# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2050-01-01-0000
## End date
### 2050-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp370_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2050-01-01 00:00:00,-4.24966,-10.49514,-8.22791,-5.97317,-5.78319,-9.50943,12.39083,-7.18377,-7.40294,1.07903,12.83537,3.66057,12.39642,18.57758,2.00169,1.95169,0.31267,-1.90891,-4.84193,-5.91259,3.6442,12.22192,1.24444,-0.19467,9.06053,6.31068,-10.35273,1.09593,-7.34987,2.34101,10.1723,10.95731,-3.33606,-7.62097,-7.02252,13.66528,-6.9281,-0.08597,-4.86827,12.09322,3.92604,-6.16867,-7.8591,-2.01632,-5.87476,-7.40594,9.41493,6.03972,2.47745,-2.58074,-0.22301,-8.42483
2050-01-01 01:00:00,-4.4065,-10.5697,-8.22423,-5.92653,-5.74754,-9.95136,12.64475,-7.13984,-7.59788,1.18335,12.47788,3.5372,12.21609,17.75822,2.00862,1.90414,0.21653,-1.94909,-4.84365,-5.88893,3.89782,12.13003,1.09379,-0.25849,9.00656,6.33027,-11.19136,1.20274,-7.46565,2.4991,9.79855,10.81314,-3.22364,-7.7363,-7.26955,13.60283,-7.11092,-0.15364,-4.90465,12.06421,3.8601,-6.18672,-7.87379,-2.11719,-5.91888,-7.40682,9.47425,5.91834,2.46293,-2.44226,-0.15922,-8.56733
2050-01-01 02:00:00,-4.81276,-10.74914,-8.4092,-5.92216,-5.98749,-10.33391,12.62551,-7.279,-7.84152,1.26215,11.54932,3.33561,11.40605,16.88761,1.69465,1.39629,0.09211,-2.11968,-4.94098,-6.01945,4.14091,11.59358,0.97222,-0.56141,8.46517,6.09346,-11.92614,1.27346,-7.77538,2.56559,9.04285,10.19472,-3.39041,-8.20366,-7.7448,13.44657,-7.166,-0.27461,-5.02517,11.69081,3.41901,-6.49722,-8.17436,-2.27969,-6.15264,-7.64713,9.17487,5.34803,2.16437,-2.52517,-0.10355,-9.04845
2050-01-01 03:00:00,-4.92811,-10.86043,-8.51802,-5.93023,-5.96129,-10.46119,12.55282,-7.41565,-8.06674,1.38285,11.0695,3.08757,11.18037,16.27704,1.55423,1.15371,0.00843,-2.18461,-5.06473,-6.02026,4.37784,11.4244,0.78772,-0.67497,8.44185,6.03642,-12.36124,1.42718,-7.81302,2.59027,8.47706,10.01193,-3.36131,-8.45265,-7.92816,13.32921,-7.19953,-0.18893,-5.09325,11.57774,3.00492,-6.60411,-8.26826,-2.34425,-6.25011,-7.73517,9.17868,4.8616,1.94253,-2.48531,-0.01817,-9.21561
2050-01-01 04:00:00,-4.91638,-10.94753,-8.53098,-5.99126,-5.84105,-10.5691,12.53309,-7.51968,-8.28315,1.55983,10.84853,2.7939,11.04849,15.83844,1.56267,1.16009,-0.05705,-2.16485,-5.10303,-5.99708,4.5832,11.32596,0.75888,-0.70136,8.37865,6.00629,-13.12521,1.60057,-7.85791,2.63185,8.22402,10.01035,-3.24418,-8.46728,-8.00101,13.31436,-7.06833,-0.23445,-5.1483,11.49606,3.02613,-6.65436,-8.21863,-2.41349,-6.19034,-7.71532,9.16189,4.801,1.8635,-2.39948,0.04461,-9.28768
2050-01-01 05:00:00,-5.07454,-11.05914,-8.59799,-6.08032,-5.9364,-10.70281,12.44085,-7.7535,-8.45996,1.72081,10.32801,2.50253,11.18001,15.33652,1.38348,1.0074,-0.0909,-2.17067,-5.19096,-6.09546,4.73623,11.55318,0.75033,-0.82588,8.72197,6.11221,-13.01225,1.67123,-7.90748,2.65377,7.73312,9.70835,-3.25649,-8.69305,-8.27637,13.28515,-6.92049,-0.26681,-5.25117,11.6506,2.80015,-6.812,-8.30072,-2.50474,-6.25115,-7.80192,9.32158,4.51684,1.76259,-2.4416,0.0817,-9.56161
2050-01-01 06:00:00,-5.02656,-11.13327,-8.38243,-6.14906,-5.82356,-10.88593,12.86587,-7.96464,-8.64176,1.83723,10.22359,2.29002,11.50687,15.08842,1.43618,1.08042,-0.11261,-2.11575,-4.9165,-6.06227,4.74336,11.66079,0.89703,-0.79445,9.04237,6.60807,-13.37881,1.76879,-7.9728,2.63964,7.80901,9.76067,-3.30916,-8.60392,-8.2689,13.20958,-6.807,-0.2798,-5.31491,11.87646,2.79323,-6.83184,-8.24676,-2.59023,-6.22296,-7.86452,9.67453,4.7175,1.74045,-2.39853,0.19303,-9.46871
2050-01-01 07:00:00,-4.95966,-11.32435,-8.31256,-6.24562,-5.97004,-11.29635,13.28662,-8.3202,-8.8331,1.96917,9.9502,2.09518,12.04242,14.6633,1.55246,1.11732,-0.17187,-2.06977,-4.67812,-6.15258,4.56968,11.3548,1.06537,-0.94657,8.8684,6.74277,-14.50172,1.7818,-8.12376,2.48593,8.49873,9.70994,-3.48246,-8.72264,-8.46582,13.12917,-6.6446,-0.27514,-5.47003,11.6317,2.85981,-6.87482,-8.46385,-2.7025,-6.20534,-8.11772,9.42666,4.81504,1.72868,-2.52064,0.33671,-9.56395
2050-01-01 08:00:00,-2.56749,-10.73865,-6.73993,-6.22468,-4.50637,-11.5305,15.05486,-8.05626,-8.78363,2.11309,11.97778,2.14373,15.85581,14.77086,3.80717,1.75815,-0.13773,-1.7542,-3.42708,-5.21962,4.27942,13.12409,1.32937,-0.02377,11.20011,8.05177,-15.40681,2.08403,-8.00444,2.63227,11.1397,10.30636,-2.6051,-6.90119,-6.12421,13.08133,-6.30605,-0.26689,-5.05227,13.25734,3.12151,-5.53079,-6.97696,-2.75039,-5.1881,-7.16596,11.21961,7.35614,3.42894,-1.70038,0.51765,-7.40124
2050-01-01 09:00:00,-1.2191,-9.35535,-5.3793,-6.19653,-4.07787,-10.76369,15.28702,-7.73351,-8.4188,2.27764,12.99142,1.98216,16.28142,15.37964,4.4305,2.064,-0.1348,-1.2502,-2.43764,-4.9399,4.20756,12.81342,1.56066,0.95108,10.85108,7.78847,-13.25496,2.06968,-8.05025,2.48654,12.29998,10.81559,-2.63216,-5.34992,-4.90939,13.12222,-6.0677,-0.43807,-4.74164,13.06775,3.58255,-4.89626,-6.56061,-2.80083,-3.64039,-6.62547,10.92936,8.32352,3.29097,-1.73332,0.70504,-6.67221
