# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2027-01-01-0000
## End date
### 2027-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp585_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2027-01-01 00:00:00,1.53294,-4.81852,-0.4757,-1.54462,-3.00108,-5.26994,11.90112,-4.5198,-2.60388,0.69413,6.12674,-6.01599,10.49299,13.34425,4.86569,2.41739,-5.79008,0.0648,0.58772,-1.60288,4.38357,9.98062,4.52458,2.7341,7.8533,6.47649,-6.80054,-8.18044,-1.99348,-7.79101,5.78159,9.09622,-6.81594,-0.25352,-0.0781,14.43705,-0.67509,-5.33275,-7.66994,9.7197,6.97142,-5.84497,-0.70822,-4.1906,-1.71945,-5.92452,6.71989,5.68531,1.54805,-7.78712,3.41294,0.13594
2027-01-01 01:00:00,1.62155,-4.98527,-0.41286,-1.7468,-3.13067,-5.63981,11.86628,-4.73489,-2.84208,0.62882,5.72887,-6.08752,10.34809,12.89679,4.94464,2.32772,-5.79069,-0.05728,0.61358,-1.78267,4.42406,10.20264,4.42789,2.72537,7.90335,6.66396,-7.11001,-8.19633,-2.11304,-7.79686,5.28645,8.81105,-7.0004,-0.33501,-0.10769,14.38623,-0.87561,-5.38096,-7.86256,9.95642,6.90716,-6.00929,-0.74211,-4.15579,-1.80284,-6.29672,6.93239,5.587,1.58649,-7.75397,3.32234,0.08255
2027-01-01 02:00:00,1.40283,-5.23209,-0.64157,-1.92846,-3.4724,-5.98742,11.69494,-5.06463,-3.09372,0.56848,4.69514,-6.39174,9.53764,12.33245,4.75046,1.73073,-5.78675,-0.29929,0.40393,-2.21615,4.46575,10.11617,4.34238,2.50068,7.50902,6.6105,-6.92853,-8.30741,-2.21531,-7.95177,4.44334,7.9949,-7.24292,-0.63561,-0.43973,14.29894,-1.08565,-5.41221,-8.13059,10.1039,6.43773,-6.3989,-1.03123,-4.16162,-2.06295,-6.79559,6.80211,5.02149,1.32672,-7.94591,3.2129,-0.15964
2027-01-01 03:00:00,1.36908,-5.44704,-0.75255,-2.12428,-3.5488,-6.254,11.53901,-5.36917,-3.32281,0.45819,4.11492,-6.62871,9.25158,11.80053,4.67176,1.39774,-5.74443,-0.4359,0.25192,-2.50757,4.49734,10.23565,4.27134,2.39057,7.60253,6.68805,-7.01103,-8.29636,-2.47918,-8.03565,3.77105,7.60627,-7.20053,-0.77194,-0.58477,14.26183,-1.30916,-5.30874,-8.29073,10.3794,6.02808,-6.55992,-1.16913,-4.0997,-2.26998,-7.21362,6.93821,4.50576,1.15171,-7.93431,3.12679,-0.26117
2027-01-01 04:00:00,1.47422,-5.59667,-0.70792,-2.206,-3.58069,-6.49436,11.51152,-5.62968,-3.52304,0.32614,3.8127,-6.8425,8.98386,11.4531,4.73305,1.36972,-5.71691,-0.48493,0.27825,-2.64753,4.51198,10.29387,4.29128,2.32315,7.49661,6.70662,-7.61978,-8.22263,-2.66677,-8.04205,3.37268,7.46826,-7.11109,-0.76907,-0.56064,14.24428,-1.55051,-5.39697,-8.3384,10.55467,5.92514,-6.60482,-1.14209,-4.08908,-2.26012,-7.49639,7.0221,4.46269,1.0849,-7.84452,3.04308,-0.28219
2027-01-01 05:00:00,1.47499,-5.7629,-0.76724,-2.30121,-3.74758,-6.74176,11.54048,-5.97154,-3.70978,0.1243,3.1016,-7.19968,8.93378,10.96636,4.65711,1.19424,-5.69946,-0.55751,0.24509,-2.89871,4.48973,10.54861,4.36165,2.15374,7.78672,6.83829,-8.56533,-8.20488,-3.02772,-8.21637,2.82145,7.03796,-7.01262,-0.9046,-0.65455,14.28135,-1.80514,-5.4775,-8.41873,10.86701,5.60987,-6.80229,-1.24483,-4.13315,-2.31633,-7.91737,7.28501,4.20737,1.01904,-7.8928,2.97126,-0.44109
2027-01-01 06:00:00,1.77426,-5.98225,-0.69592,-2.42555,-3.76806,-6.94969,12.14929,-6.19551,-3.86029,-0.0772,2.97857,-7.4063,9.24022,10.76201,4.784,1.21381,-5.64738,-0.60493,0.29164,-3.06718,4.46528,10.93618,4.59855,2.15667,8.2561,7.4468,-9.05068,-8.13087,-3.15699,-8.29422,3.02513,7.02257,-6.98005,-0.72757,-0.40695,14.29234,-2.03107,-5.55487,-8.44272,11.3785,5.42733,-6.93436,-1.16675,-4.1512,-2.26577,-8.14458,7.83145,4.39134,1.16399,-7.84989,2.92754,-0.2428
2027-01-01 07:00:00,1.88966,-6.41266,-1.13701,-2.51058,-4.12526,-7.22316,12.77127,-6.49168,-3.97482,-0.28332,3.00788,-7.64871,9.98306,10.44164,4.91671,1.077,-5.65963,-0.70212,0.03233,-3.4333,4.41004,11.23274,4.74868,2.06559,8.54446,7.93458,-9.52779,-8.22156,-3.23563,-8.53366,4.39938,6.90396,-7.23116,-1.03727,-0.58397,14.26251,-2.147,-5.60842,-8.63986,11.62398,5.32851,-7.24039,-1.58205,-4.16473,-2.56227,-8.50586,7.95058,4.4126,1.4181,-8.03106,2.90987,-0.49136
2027-01-01 08:00:00,3.86301,-6.45863,-0.8482,-2.55117,-2.93685,-7.28819,14.65146,-6.23731,-3.88281,-0.36196,5.93122,-7.24184,14.1089,10.74568,6.81323,1.55255,-5.60732,-0.47978,0.34071,-2.97125,4.35267,13.99646,4.95028,2.86572,11.65294,10.02317,-9.09631,-7.5207,-3.12538,-8.00941,7.86895,7.56951,-6.31046,-0.0117,0.63969,14.24966,-2.1537,-5.61282,-8.24241,14.05218,5.44091,-6.23276,-0.98698,-4.11768,-2.36372,-7.513,10.47763,6.86482,3.51625,-6.97844,2.90823,0.43102
2027-01-01 09:00:00,4.52805,-6.2899,-0.74226,-2.14231,-2.81994,-6.78049,14.95466,-6.20088,-3.54292,-0.24139,7.82483,-7.25028,15.23105,11.73544,7.02839,2.07271,-5.62679,0.0039,0.39108,-3.23085,4.23559,14.314,4.95009,3.52007,11.83671,9.98579,-8.02723,-7.43871,-2.7073,-8.1314,10.12529,8.59712,-6.64838,0.48623,0.53313,14.30169,-1.85519,-5.79228,-8.23451,14.39052,5.91861,-5.95938,-1.27181,-4.11581,-2.0516,-7.19472,10.72585,7.77818,3.63368,-7.10549,2.93947,0.26757
