# General
## Title
### Air Temperature
## Abstract
### CMIP6
## Date
### 2024-09-30
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
###
## Temporal extent
## Begin date
### 2030-01-01-0000
## End date
### 2030-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp245_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2030-01-01 00:00:00,2.11193,-7.88766,-2.74019,3.06437,0.13028,-5.05536,15.0713,-7.31802,-4.17188,-2.43613,9.55922,-8.90544,14.94506,13.55049,6.19436,4.62465,-12.19078,3.81978,-3.46626,-3.8971,4.73102,16.97093,1.05105,2.29398,14.24602,10.44769,-5.99138,-10.07682,2.67016,-8.39159,9.29538,10.0843,-3.4272,-0.02944,-0.89393,15.26389,-0.80317,-10.40376,-9.5172,16.40609,7.37979,-4.238,-3.04467,-7.62792,-7.12785,-7.38423,8.16611,10.4324,-0.16009,-8.11611,3.45019,-1.15717
2030-01-01 01:00:00,2.05882,-7.88198,-2.52169,3.09425,0.42469,-5.17367,15.20496,-7.18707,-4.1466,-2.44444,9.22855,-8.84515,14.77145,13.00878,6.24584,4.36837,-12.2573,3.751,-3.24118,-3.70289,4.58308,16.90753,1.16804,2.29764,14.28025,10.77262,-6.42071,-10.24989,2.62331,-8.4179,8.97166,9.9063,-3.13291,-0.10444,-0.87649,15.21931,-0.83667,-10.37357,-9.48016,16.54917,7.11459,-3.75637,-2.83383,-7.74454,-7.05476,-7.18651,8.55027,10.6602,0.08,-8.10384,3.33642,-1.14336
2030-01-01 02:00:00,1.79031,-8.01417,-2.54531,3.08064,0.44867,-5.33514,15.08219,-7.09706,-4.15743,-2.55076,8.32494,-9.00047,13.99135,12.39494,6.04981,3.68996,-12.3554,3.59431,-3.22069,-3.74663,4.43246,16.62404,1.25527,2.09707,13.84793,11.18979,-6.68416,-10.48641,2.59192,-8.59632,8.24547,9.23317,-3.33821,-0.30291,-1.11802,15.17228,-0.93793,-10.3743,-9.51199,16.15444,6.51762,-3.52199,-2.86091,-7.93755,-7.14909,-7.20742,8.57039,10.46045,0.11958,-8.31108,3.20763,-1.33272
2030-01-01 03:00:00,1.69604,-8.09885,-2.50703,3.02644,0.6694,-5.31948,14.90142,-6.98705,-4.14805,-2.59487,7.86687,-9.09937,13.66746,11.92131,5.94488,3.28358,-12.38975,3.49303,-3.12002,-3.70443,4.32238,16.2688,1.22167,2.04724,13.80416,11.38144,-6.71014,-10.70005,2.61318,-8.76991,7.73931,8.99891,-3.40509,-0.33997,-1.20265,15.17932,-1.04215,-10.18359,-9.5006,16.15171,6.02872,-3.21432,-2.72866,-8.01437,-7.08337,-7.12536,8.7437,10.30541,0.29039,-8.23156,3.11078,-1.47265
2030-01-01 04:00:00,1.70641,-8.14488,-2.33175,2.97655,0.92296,-5.26437,14.77326,-6.83284,-4.11113,-2.56779,7.64028,-9.14752,13.40302,11.68211,5.9246,3.10941,-12.47624,3.44203,-2.88793,-3.5201,4.21094,15.95329,1.28033,2.08956,13.85179,11.44239,-6.58158,-10.79014,2.78731,-8.80032,7.5183,8.94193,-3.37784,-0.24999,-1.17111,15.28298,-1.1362,-10.21643,-9.44072,15.94464,5.86029,-2.8527,-2.43397,-8.12874,-6.8087,-6.85288,8.87438,10.3789,0.62429,-8.05112,3.01975,-1.41551
2030-01-01 05:00:00,1.5681,-8.30856,-2.29732,2.91692,1.02714,-5.19343,14.57727,-6.80206,-4.0986,-2.58062,7.08148,-9.39781,13.29988,11.40244,5.81428,2.8216,-12.62244,3.34361,-2.78096,-3.44943,4.09957,15.75529,1.27346,2.05745,13.98608,11.20929,-6.42594,-10.927,2.91625,-8.86673,7.0719,8.61332,-3.58864,-0.35572,-1.31923,15.49807,-1.19895,-10.28261,-9.44515,16.05448,5.50576,-2.68961,-2.36518,-8.2821,-6.73065,-6.73731,9.05844,10.18849,0.99415,-7.95476,2.94478,-1.5218
2030-01-01 06:00:00,1.67648,-8.42656,-2.01145,2.74851,1.33311,-5.18404,14.55082,-6.70997,-4.08067,-2.51768,6.99251,-9.34938,13.41572,11.41238,5.89251,2.77127,-12.73785,3.27494,-2.57647,-3.27211,4.04179,16.12972,1.37583,2.12955,14.45452,10.96912,-6.39706,-10.91054,3.0033,-8.89442,7.34484,8.64984,-3.77134,-0.29222,-1.02933,15.72367,-1.31349,-10.36744,-9.34113,15.90089,5.3026,-2.51243,-2.03372,-8.35782,-6.68771,-6.65986,9.34982,10.29951,1.41748,-7.65336,2.91779,-1.28335
2030-01-01 07:00:00,1.55743,-8.758,-2.13264,2.55037,1.31409,-5.30515,14.44522,-6.75808,-4.07898,-2.50093,6.93585,-9.21871,13.99377,11.27444,6.01722,2.67812,-12.90901,3.19858,-2.62082,-3.25238,3.93939,16.14084,1.3828,2.01259,14.46049,11.62438,-6.64534,-10.96408,3.02016,-9.11941,8.3191,8.58757,-4.11837,-0.69095,-0.96516,15.75913,-1.4315,-10.43084,-9.28183,16.20637,5.17645,-2.59883,-2.03979,-8.42038,-6.94369,-6.74152,9.05529,10.12998,1.87564,-7.42146,2.90994,-1.26861
2030-01-01 08:00:00,3.08939,-8.36527,-1.43582,2.28913,2.69185,-5.35643,15.64356,-6.30846,-3.95064,-2.40575,9.37135,-8.37349,17.96024,11.68353,7.92426,3.16606,-12.96872,3.32311,-1.93084,-2.45878,3.85369,19.06495,1.38754,2.67087,17.3177,13.60894,-6.65882,-10.16808,3.10013,-8.70356,11.30261,9.14866,-3.47043,0.04815,0.77784,15.73309,-1.51218,-10.50027,-8.60026,19.11051,5.26325,-1.76558,-0.98479,-8.38379,-6.53338,-5.63164,10.65914,11.78534,4.10852,-5.9368,2.92774,0.00241
2030-01-01 09:00:00,3.6033,-7.56352,-1.07422,2.06244,2.78896,-5.06035,15.34976,-6.06474,-3.59862,-2.22199,10.7296,-8.02904,18.36492,12.38916,8.32868,3.57753,-13.10723,3.50837,-1.463,-2.59546,3.89095,18.30232,1.27348,3.24312,16.65139,12.71952,-5.96379,-10.02535,3.0306,-8.95206,12.62004,9.59674,-3.85623,0.26223,0.9423,15.75099,-1.35467,-10.79886,-8.1305,18.07393,5.63275,-1.74993,-0.87916,-8.43582,-5.99318,-5.30447,10.25298,12.26648,4.30951,-5.69858,2.94327,0.16247
