# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2028-01-01-0000
## End date
### 2028-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp585_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2028-01-01 00:00:00,8.4623,-9.52155,3.07642,-5.95795,5.86992,-11.00715,13.72646,-6.33736,-8.4825,-9.22481,7.72978,-8.0896,11.62836,12.33182,11.83,-1.55049,-17.46677,-4.20347,3.40535,5.24711,-3.98283,9.85809,-0.2858,1.6703,5.51671,5.44928,-12.08856,-5.17588,-7.55153,-6.10939,10.30048,6.3129,4.98113,4.53899,4.77666,16.74791,-5.45012,-16.8177,-2.59579,9.97852,5.01107,4.31678,6.07479,-20.41268,-2.20789,2.4784,4.90901,7.42825,1.93478,3.44736,-1.93462,4.95455
2028-01-01 01:00:00,8.55785,-9.87474,2.77147,-6.49035,6.13731,-11.07523,13.65253,-6.25711,-8.50188,-9.36208,7.39823,-8.78715,11.44715,11.74942,11.8573,-1.45655,-17.34212,-4.25465,3.24671,4.91944,-3.93749,9.5414,-0.06618,1.57201,5.32518,5.39756,-13.20217,-5.28187,-8.57406,-6.56424,9.97715,6.07972,5.0581,4.37957,4.93036,16.59548,-5.64526,-16.60679,-2.27854,9.5135,5.29341,4.41769,6.00863,-20.47296,-2.23334,2.48454,4.72882,7.18764,1.89535,3.53258,-2.11559,5.15169
2028-01-01 02:00:00,8.31321,-10.44456,2.30924,-6.92506,6.087,-11.28916,13.54009,-6.29704,-8.56343,-9.29698,6.4648,-9.77598,10.64571,11.06486,11.6339,-1.95693,-17.29114,-4.46636,2.96714,4.41671,-3.82665,8.80961,0.19128,1.23806,4.62183,5.11574,-13.03027,-5.35211,-9.07155,-7.09063,9.28307,5.36008,5.03595,4.07846,4.83754,16.40075,-5.90156,-16.59396,-2.01585,8.63468,5.09843,4.29967,5.67234,-20.47068,-2.5147,2.14522,4.15042,6.44726,1.61852,3.55035,-2.29912,5.08318
2028-01-01 03:00:00,8.16532,-10.95682,1.99833,-7.40856,6.24805,-11.38296,13.51655,-6.46884,-8.64458,-9.30626,5.95816,-10.62825,10.41232,10.48272,11.5455,-2.18079,-17.16084,-4.64084,2.77964,3.97693,-3.64432,8.43773,0.39836,1.0641,4.48705,4.91984,-13.30653,-5.30605,-9.45939,-7.44032,8.78184,4.99738,5.0474,3.86935,4.93757,16.01309,-6.18841,-16.45907,-1.78839,8.18707,4.85382,4.30142,5.50753,-20.40814,-2.57951,1.77968,3.93376,5.79136,1.38056,3.64927,-2.51269,5.2493
2028-01-01 04:00:00,8.1859,-11.37082,1.84084,-7.66987,6.57667,-11.55117,13.52212,-6.74388,-8.73387,-9.24409,5.77666,-11.39467,10.29062,10.20368,11.55047,-2.08754,-17.09111,-4.77059,2.77205,3.72108,-3.49884,7.98049,0.76763,0.99722,4.11444,4.6385,-14.05751,-5.19594,-10.25585,-7.70142,8.56185,4.90222,5.15309,3.74405,5.14019,15.46497,-6.51553,-16.44294,-1.56575,7.87958,4.82193,4.38003,5.5113,-20.38439,-2.40335,1.44403,3.7167,5.63429,1.2451,3.76979,-2.65269,5.37047
2028-01-01 05:00:00,8.05291,-11.82302,1.65109,-8.00881,6.72745,-11.78119,13.63057,-7.15614,-8.85148,-9.24167,5.22593,-12.22293,10.43625,9.84588,11.41003,-2.17339,-17.06841,-4.99482,2.73388,3.44216,-3.42583,7.91432,1.15145,0.83893,4.25231,4.53034,-14.47131,-5.1301,-10.58262,-7.95856,8.10543,4.4738,5.07774,3.47032,5.2582,15.09127,-6.75996,-16.62113,-1.42978,8.01399,4.4542,4.34567,5.39254,-20.47851,-2.17618,0.9432,3.86086,5.21862,1.15882,3.81777,-2.79581,5.23049
2028-01-01 06:00:00,8.09385,-12.0302,1.6346,-8.24,7.0755,-11.92047,14.10354,-7.45798,-8.91972,-9.23873,5.09127,-12.73003,11.14884,9.7295,11.59906,-2.05311,-17.10405,-5.18814,2.83748,3.3018,-3.17658,8.57704,1.66383,0.80553,4.90318,5.61241,-15.16746,-4.90788,-10.80415,-7.97953,8.49619,4.51626,5.15437,3.41004,5.49855,14.7028,-7.03989,-16.72705,-1.3119,8.93202,4.21674,4.54272,5.44949,-20.47704,-1.90612,0.5794,4.56345,5.21976,1.52793,4.08316,-2.88067,5.34635
2028-01-01 07:00:00,7.64025,-12.1373,1.41193,-8.4342,7.15738,-12.39006,14.34831,-7.72532,-9.00254,-9.16042,4.85259,-13.05723,12.52254,9.44346,11.70507,-2.10165,-17.33246,-5.37522,2.79673,3.00772,-2.80159,9.60884,2.11065,0.59718,5.50498,7.20558,-16.39488,-4.74053,-10.94821,-7.92612,9.66114,4.46148,5.35764,2.95677,5.38179,14.48992,-7.15429,-16.6252,-1.30641,9.93332,4.00242,4.66247,5.2388,-20.37755,-1.99714,0.14339,5.07441,4.92585,2.34857,4.38934,-3.01643,5.25307
2028-01-01 08:00:00,8.39345,-11.42017,2.05187,-8.44853,8.88055,-12.64766,16.30652,-7.26007,-8.88282,-8.92908,7.25801,-12.29139,17.56444,9.76747,13.2425,-1.59485,-17.53197,-5.23573,3.35531,3.37441,-2.26478,13.6217,2.54451,1.31072,9.30513,11.32924,-16.86891,-4.06665,-11.11135,-7.0224,12.86227,5.19322,6.65474,3.52341,6.76301,14.36088,-7.11916,-16.37525,-0.95707,13.59969,3.97579,6.02528,6.3553,-20.01326,-1.67174,0.4489,8.52427,7.11922,5.35816,5.60482,-3.13828,6.38119
2028-01-01 09:00:00,8.67301,-10.43864,2.29226,-7.99234,9.41059,-12.79536,16.64601,-6.87296,-8.56161,-9.04075,8.52889,-11.90961,18.90446,10.58293,13.68593,-1.19964,-17.79296,-5.03127,3.63553,3.26578,-1.92619,15.187,2.83848,1.94695,10.54603,12.74277,-16.43428,-3.86348,-10.7054,-6.67166,14.42062,5.89197,7.29367,3.49156,6.9293,14.29848,-6.69986,-16.63179,-0.81034,15.11295,4.21284,6.72118,6.50854,-19.82157,-1.40911,0.33224,9.75777,7.63544,6.49868,6.17948,-3.05754,6.5998
