# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2030-01-01-0000
## End date
### 2030-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp585_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2030-01-01 00:00:00,-6.64659,-3.08747,-8.34271,3.88827,-8.1725,-5.3545,9.79604,0.61778,2.15093,3.29483,5.47627,3.06185,5.9112,13.33963,0.72944,2.9222,-1.33154,2.09065,-0.56148,-1.93954,6.69476,6.86624,-5.21626,1.48621,1.82711,4.66105,-4.79686,3.15567,1.96529,3.07979,3.94124,9.49193,-10.21272,-10.40608,-12.09606,11.34417,5.43379,-3.76478,2.33559,7.33538,5.47504,-10.16366,-10.49488,-1.92627,0.11678,-0.79509,4.90985,6.56949,1.02182,-7.39379,4.76746,-12.8423
2030-01-01 01:00:00,-7.01763,-3.41426,-7.97463,4.00355,-8.35337,-5.71393,9.64032,0.48751,2.03754,3.29004,5.08209,2.91989,5.7409,12.71687,0.56714,2.85074,-1.3223,2.06434,-0.34332,-1.51124,6.62173,6.81423,-5.38939,1.36869,1.60445,4.65171,-5.43426,2.93813,1.96024,2.95753,3.59582,9.16541,-10.40613,-10.92329,-12.44346,11.17303,5.38974,-4.10314,2.22616,7.27553,5.25171,-10.13209,-10.50617,-2.53589,0.02997,-0.62365,4.86835,6.56824,1.00133,-7.2077,4.62165,-13.20842
2030-01-01 02:00:00,-7.60943,-3.83084,-7.6187,4.09207,-8.96221,-6.16352,9.31999,0.3162,1.94709,3.24221,4.04454,2.75898,4.96299,12.01668,0.12598,2.2447,-1.32722,1.91023,-0.40041,-1.3662,6.53131,6.32101,-5.51919,1.02301,0.84637,4.37345,-6.15317,2.72041,2.00212,2.82841,2.94157,8.36124,-10.93864,-11.55569,-13.18347,11.28987,5.34765,-4.53337,2.05562,6.87669,4.53116,-10.31921,-10.71572,-3.33225,-0.26919,-0.73919,4.47946,6.06548,0.72405,-7.28983,4.44659,-13.89115
2030-01-01 03:00:00,-7.74381,-4.20685,-7.21904,4.16395,-9.24527,-6.45307,8.93056,0.18416,1.89512,3.16456,3.47476,2.65999,4.81081,11.44799,-0.15012,1.85581,-1.31606,1.86968,-0.42135,-1.21431,6.42606,6.19659,-5.7448,0.85342,0.81476,4.33575,-6.69678,2.52568,2.12703,2.68809,2.55802,7.99204,-11.03776,-11.25285,-13.45181,11.38296,5.24136,-4.66414,1.91441,6.78053,3.90567,-10.25994,-10.55298,-3.69604,-0.5909,-0.81543,4.44373,5.6476,0.52805,-7.11384,4.26889,-13.81357
2030-01-01 04:00:00,-7.82268,-4.46774,-6.7387,4.24558,-9.47318,-6.59573,8.71059,0.12607,1.88307,3.07436,3.1818,2.62762,4.69493,11.1541,-0.31564,1.77585,-1.31241,1.91243,-0.28899,-1.06501,6.33886,6.10855,-5.82975,0.76823,0.74807,4.36369,-7.11305,2.42222,2.3116,2.62129,2.53846,7.84834,-10.8224,-10.59204,-13.58731,11.72406,5.08223,-4.81802,1.82399,6.70048,3.71367,-9.93014,-9.92799,-3.6935,-0.79121,-0.85914,4.35073,5.70778,0.46011,-6.83334,4.08399,-13.80734
2030-01-01 05:00:00,-8.05785,-4.75085,-6.45802,4.22619,-9.8509,-6.67166,8.5432,0.03224,1.90005,2.93216,2.49437,2.57274,4.97138,10.8051,-0.6461,1.50601,-1.2964,1.92367,-0.22312,-1.04164,6.21974,6.52848,-5.94071,0.59829,1.41188,4.61281,-7.12562,2.32166,2.40833,2.48767,2.38635,7.41722,-10.67745,-10.25689,-13.9832,11.84044,4.83557,-4.88744,1.72595,7.02151,3.38045,-9.63914,-9.24344,-3.37474,-1.03326,-1.03183,4.54766,5.57286,0.39497,-6.62255,3.87961,-13.75792
2030-01-01 06:00:00,-7.72891,-4.85961,-5.925,4.21746,-9.58115,-6.67503,9.22767,0.02846,1.86688,2.74319,2.29267,2.55106,5.68648,10.7506,-0.53551,1.43207,-1.30099,1.98797,-0.05005,-0.90015,6.10724,7.27525,-5.98997,0.70268,2.57849,5.4094,-7.0673,2.25047,2.54893,2.4062,2.58027,7.42229,-10.22732,-9.45368,-13.60974,12.26476,4.53442,-5.03707,1.67392,7.93689,3.16417,-9.16007,-8.37208,-3.17673,-1.15495,-1.05733,5.14643,5.78621,0.54345,-6.24744,3.7016,-13.00328
2030-01-01 07:00:00,-7.27091,-4.98929,-5.61352,4.14234,-9.08911,-6.71025,10.01009,-0.04388,1.78635,2.50451,2.19427,2.50692,6.57732,10.53562,-0.06921,1.2772,-1.3432,2.05015,-0.04403,-0.84916,5.98601,7.88686,-6.01482,0.77103,3.4762,5.90781,-7.39701,2.10449,2.57278,2.30385,3.56637,7.35496,-9.74473,-8.78858,-12.6484,12.36901,4.25341,-5.286,1.58887,8.56345,3.03405,-8.78664,-7.6921,-3.13918,-1.40978,-1.1554,5.42731,5.69425,0.83762,-5.95039,3.56121,-12.00196
2030-01-01 08:00:00,-4.03623,-4.59205,-4.07501,4.03127,-6.16033,-6.46469,11.68972,0.20087,1.74016,2.27598,4.90876,2.66535,10.02412,10.88025,2.76957,1.75706,-1.29584,2.3638,0.60039,-0.12053,5.85325,10.70771,-6.07913,1.86798,7.43558,7.71793,-7.00973,2.23018,2.62049,2.42511,6.14033,8.04664,-7.85442,-6.25265,-8.56442,12.34386,3.95096,-5.61342,1.78711,11.5065,3.14683,-6.91954,-5.51687,-3.16212,-1.12102,-0.53054,8.37503,7.8932,2.92242,-4.44922,3.44016,-8.68114
2030-01-01 09:00:00,-2.00644,-3.95518,-2.83145,3.85411,-4.64397,-5.97412,12.06092,0.28369,1.76491,2.15155,6.52456,2.60879,11.66598,11.66594,3.76373,2.24879,-1.341,2.80962,1.01044,0.03186,5.67095,11.63922,-6.26593,2.88029,8.7678,7.73722,-6.22385,2.12545,2.56226,2.33535,7.66902,8.88778,-7.01874,-4.21579,-6.01072,12.40814,3.83543,-6.07331,1.83445,12.338,3.69685,-5.95966,-4.28817,-3.19771,-0.74207,-0.44875,9.00589,8.64183,2.96225,-4.03819,3.37043,-6.59304
