# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2024-11-27
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2040-01-01-0000
## End date
### 2040-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2040-01-01 00:00:00,6.23017,-1.67885,1.95696,4.55218,4.56817,-3.85999,11.79254,0.95279,2.46377,3.22901,11.17994,2.22193,10.65132,15.00843,11.54637,5.29716,-9.004,2.98937,4.02113,3.65374,2.50343,11.5818,-6.18446,5.19418,7.45437,6.30338,-3.03553,2.61493,2.43525,2.44099,10.96084,12.09676,3.69026,2.53426,5.38491,16.27961,5.55154,-10.63818,3.05111,11.59665,8.50643,2.96273,4.73884,-8.91302,1.95568,1.48799,8.04046,13.19965,2.18856,3.50165,3.75692,4.18443
2040-01-01 01:00:00,5.63509,-1.75884,1.79335,4.43511,5.02343,-3.96664,11.95902,1.05765,2.32582,3.01198,10.74955,2.18169,10.35272,14.30172,11.32098,5.36772,-8.67638,2.87468,3.97248,3.39635,2.31437,11.79053,-6.14809,5.06034,7.59398,6.61475,-3.32198,2.56591,2.51022,2.44787,10.65902,11.75593,3.86116,2.09975,4.89861,16.38917,5.53785,-11.0673,2.98001,11.8258,8.55569,3.0353,4.21284,-8.95389,1.94818,1.39007,8.09881,12.89471,2.30036,3.56967,3.63586,3.59425
2040-01-01 02:00:00,4.80118,-1.95795,1.4837,4.21043,5.27969,-4.15349,11.90565,1.07173,2.20574,2.75235,9.74784,2.15824,9.4198,13.51083,10.68907,5.05717,-8.33507,2.64745,3.72705,2.98598,2.14186,11.60223,-6.04941,4.80627,7.20107,6.75097,-3.40324,2.44846,2.50951,2.39597,9.97081,10.93453,3.88648,1.50075,4.13426,16.49324,5.51426,-11.5568,2.84847,11.75243,8.37123,2.91379,3.41913,-8.97772,1.80881,1.05685,7.7881,12.17763,2.17221,3.52941,3.48733,2.84403
2040-01-01 03:00:00,4.30295,-2.08691,1.31076,3.93559,5.73244,-4.2233,11.82546,1.13922,2.152,2.49227,9.20068,2.11335,9.09568,12.86902,10.12537,5.08716,-7.88743,2.48508,3.49148,2.64668,1.99268,11.69772,-6.06601,4.63887,7.36458,7.02787,-3.43325,2.43235,2.48852,2.39276,9.50802,10.56561,4.17442,1.26802,3.57378,16.47918,5.30585,-11.65181,2.74767,11.91244,8.39385,2.94685,2.8605,-8.81515,1.56662,0.80416,7.76437,11.67656,2.1795,3.59161,3.34532,2.26977
2040-01-01 04:00:00,4.08428,-2.11374,1.2741,3.65403,6.07315,-4.28712,11.81984,1.23642,2.15928,2.25795,8.89604,2.13697,8.88704,12.49938,9.6574,5.32352,-7.36493,2.38132,3.34905,2.44978,1.87865,11.81318,-5.94218,4.52065,7.42269,7.30914,-3.59214,2.47043,2.38274,2.40044,9.2929,10.37707,4.5139,1.2329,3.0302,16.34288,4.97253,-11.82138,2.67464,12.13812,8.76749,3.09541,2.4717,-8.67652,1.4719,0.7045,7.72458,11.4908,2.36446,3.66817,3.18913,1.84972
2040-01-01 05:00:00,3.92352,-2.16056,1.18256,3.31443,6.05177,-4.35164,11.83801,1.36036,2.20684,2.04518,8.2697,2.14101,9.03224,12.08751,9.0665,5.50384,-6.79222,2.24949,3.13983,2.25536,1.77245,12.14577,-5.8455,4.30366,7.93196,7.82704,-3.68911,2.50146,2.28956,2.37754,8.86105,9.92302,4.65144,1.20961,2.34278,16.0687,4.50358,-11.89167,2.57947,12.4822,9.14349,3.14007,1.9965,-8.50195,1.32168,0.6195,7.89564,11.18025,2.61057,3.70107,3.02606,1.45753
2040-01-01 06:00:00,3.90227,-2.16232,1.26074,3.08585,6.06741,-4.4689,12.56475,1.50448,2.21876,1.87786,8.13436,2.24038,9.7045,11.91553,8.69591,5.92443,-6.21412,2.16092,3.19886,2.30807,1.79787,12.47475,-5.70281,4.21508,8.47413,8.51214,-3.97881,2.53896,2.14122,2.41147,9.27834,9.83461,4.73971,1.34225,2.14087,15.73595,4.12648,-12.03888,2.56996,12.93491,9.74984,3.28534,1.9976,-8.28527,1.43376,0.66781,8.38565,11.22457,2.96592,3.83963,2.90077,1.54204
2040-01-01 07:00:00,3.74662,-2.27792,1.16532,2.88563,5.6183,-4.67452,13.49468,1.53968,2.17679,1.74504,8.0308,2.28109,10.79823,11.5867,8.36758,6.32236,-5.73724,2.06283,3.2214,2.32997,1.79614,12.60168,-5.646,4.04772,8.62066,9.34149,-4.35799,2.57577,1.93215,2.3825,10.38493,9.66209,4.8021,1.04402,2.01685,15.59963,3.85842,-12.24605,2.54611,12.93936,10.40422,3.27999,1.99397,-8.07738,1.45583,0.64177,8.5674,10.99402,3.3574,3.96096,2.80253,1.46426
2040-01-01 08:00:00,5.10503,-2.09011,2.11645,2.80281,6.86217,-4.8096,16.2503,1.78818,2.12936,1.64723,10.43294,2.42387,15.40238,11.82968,9.77251,7.09874,-5.25684,2.19934,3.98171,3.04473,1.87947,14.96281,-5.58209,4.58188,11.37018,11.87014,-4.59801,2.88203,1.71891,2.6431,13.31743,10.14066,5.87231,1.78834,3.61564,15.53534,3.68901,-12.47804,2.83492,15.15541,11.24407,4.32911,3.45263,-7.83534,1.94233,1.15131,11.21989,12.59969,5.55317,4.95284,2.74143,2.78672
2040-01-01 09:00:00,5.5896,-1.76118,2.65814,2.8526,7.04229,-4.8444,17.09261,1.98153,2.13312,1.50009,11.86323,2.47699,16.40495,12.73756,9.92771,7.6095,-4.82098,2.49105,4.6887,3.43221,2.02202,14.76201,-5.64858,5.07919,11.45464,11.76212,-4.55792,2.92066,1.55264,2.67423,14.66073,10.89151,6.12544,1.94246,4.08734,15.42108,3.74937,-12.88114,3.08782,14.958,11.7055,4.64537,4.03809,-7.75155,2.42745,1.3213,11.51678,13.01141,5.74481,5.22314,2.74177,3.21649
