# General
## Title
### Air Temperature
## Abstract
### CMIP6
## Date
### 2024-09-30
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
###
## Temporal extent
## Begin date
### 2035-01-01-0000
## End date
### 2035-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp245_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2035-01-01 00:00:00,0.71172,-4.30255,-1.48588,1.80937,-0.63198,-4.74854,11.28808,0.79425,0.71486,2.84383,7.00676,-0.73441,8.49877,11.44765,3.75627,5.51168,-5.25967,3.30686,1.00342,0.70851,4.81387,9.76411,3.60452,2.17346,5.15893,5.29275,-4.42534,-0.00958,0.28535,-0.24194,7.97381,8.92545,1.20664,-2.0841,-1.6168,14.23085,2.45895,1.24221,1.91697,10.18871,7.91571,-0.73115,-0.23083,0.33397,-2.20793,-0.24951,5.33397,6.86702,-2.06699,0.32421,6.26197,-1.23988
2035-01-01 01:00:00,0.64198,-4.54522,-1.55573,1.79262,-0.68614,-4.88244,11.28878,0.68316,0.53966,2.8617,6.59435,-0.92963,8.37276,10.76464,3.64589,5.32506,-4.96356,3.27423,0.93203,0.57783,4.67278,9.78106,3.78705,2.05676,5.33932,5.37294,-4.64839,-0.1928,0.29276,-0.38811,7.62389,8.6258,1.25401,-2.25487,-1.61879,14.08328,2.399,1.38019,1.85891,10.2021,7.49734,-0.8177,-0.31341,0.34832,-2.39075,-0.32262,5.54293,6.68982,-1.99767,0.2837,6.07691,-1.25828
2035-01-01 02:00:00,0.35154,-4.88817,-1.87688,1.71938,-0.94938,-5.01522,11.17081,0.4846,0.37638,2.92965,5.57767,-1.18518,7.60032,9.9998,3.28129,4.76734,-4.68649,3.14342,0.66541,0.28525,4.59853,9.34839,3.9873,1.73363,4.86897,5.18162,-4.83718,-0.43807,0.17747,-0.6312,6.88219,7.85185,1.1092,-2.58064,-1.92156,13.90156,2.33304,1.47604,1.75039,9.81068,6.76267,-1.09448,-0.60887,0.30978,-2.73645,-0.5404,5.35825,6.07537,-2.23179,0.0983,5.87248,-1.51794
2035-01-01 03:00:00,0.10934,-5.21586,-2.15265,1.61695,-1.05751,-5.03038,11.04708,0.26714,0.236,3.01605,5.0028,-1.37216,7.3619,9.26588,3.05469,4.50632,-4.34362,3.05354,0.39956,0.05541,4.62781,9.27925,4.02507,1.54534,5.02829,5.11702,-4.81395,-0.65923,0.10923,-0.79888,6.34794,7.46428,1.0703,-2.78978,-2.10835,13.77705,2.27308,1.75892,1.65654,9.70553,6.20453,-1.2712,-0.83393,0.35278,-3.05296,-0.6981,5.50712,5.49827,-2.35561,0.03017,5.71227,-1.7263
2035-01-01 04:00:00,-0.00155,-5.43876,-2.26627,1.45135,-1.08376,-4.96042,11.04247,0.08783,0.10735,3.06652,4.70249,-1.54408,7.162,8.89392,2.9207,4.46796,-3.94376,2.99923,0.28459,-0.11816,4.75412,9.2382,3.99973,1.44148,5.03541,5.077,-4.87185,-0.92163,0.11255,-1.0182,6.09869,7.30412,1.13866,-2.99506,-2.24146,13.60703,2.21113,1.87773,1.5807,9.65268,6.05354,-1.34631,-0.91641,0.35245,-3.22509,-0.79214,5.59274,5.38086,-2.29111,0.01602,5.57565,-1.84495
2035-01-01 05:00:00,-0.36029,-5.68506,-2.46027,1.204,-1.2607,-4.83358,11.04295,-0.16824,-0.02173,3.09639,4.01836,-1.72063,7.32556,8.48032,2.61212,4.34193,-3.5045,2.89258,0.12048,-0.35718,4.98465,9.54215,3.83897,1.27765,5.52715,5.16874,-4.7307,-1.37054,0.06039,-1.37447,5.63138,6.82782,1.07098,-3.34745,-2.54153,13.42192,2.15704,2.01214,1.45926,9.87332,5.81115,-1.5426,-1.13612,0.36115,-3.415,-0.9277,5.87863,5.07549,-2.2028,-0.07011,5.49502,-2.17984
2035-01-01 06:00:00,-0.25277,-5.84344,-2.39775,1.0084,-1.03806,-4.82276,11.60897,-0.36183,-0.14916,3.15929,3.87526,-1.83686,8.01284,8.28058,2.70897,4.40133,-3.10736,2.77894,0.16208,-0.31756,5.42713,9.77969,3.76992,1.37144,5.97276,5.76785,-4.81605,-1.69066,0.03622,-1.60923,5.95611,6.75622,1.03117,-3.32784,-2.35058,13.4014,2.10689,2.06681,1.38757,10.25335,5.77738,-1.49208,-1.00508,0.38133,-3.36869,-0.87668,6.27676,5.3445,-1.99602,-0.09387,5.47638,-2.06366
2035-01-01 07:00:00,-0.06478,-6.1212,-2.60036,0.8338,-0.93856,-4.94224,12.2039,-0.65554,-0.3089,3.2036,3.81993,-1.87197,8.97584,7.98294,3.06612,4.38409,-2.80152,2.64474,0.07565,-0.19488,6.09712,9.42296,3.54605,1.45829,5.80582,6.04487,-5.07677,-2.00614,-0.04972,-1.83911,7.10475,6.60551,0.82303,-3.6561,-2.27874,13.34525,2.06361,2.09745,1.22216,9.88812,5.86367,-1.5023,-1.15708,0.40378,-3.52736,-0.84632,6.07571,5.60102,-1.78194,-0.25702,5.52349,-2.23458
2035-01-01 08:00:00,2.09124,-5.81639,-1.90169,0.77479,0.6324,-4.96102,14.02924,-0.64919,-0.36787,3.301,6.55328,-1.6576,13.27075,8.41922,5.436,4.81271,-2.37807,2.72382,0.67192,0.71876,6.93275,11.40106,3.33977,2.54972,8.39445,7.52968,-5.0005,-1.90765,0.02003,-1.72282,10.32613,7.23,1.3697,-2.34407,-0.39204,13.33274,2.06367,2.12262,1.34863,11.71194,6.16941,-0.53577,-0.26204,0.49478,-2.9752,-0.05475,8.29817,8.44765,0.16852,0.31214,5.64159,-0.96398
2035-01-01 09:00:00,3.03017,-4.76647,-1.36198,1.15985,0.8611,-4.1497,14.36017,-0.6929,-0.11904,3.36531,8.29934,-1.54545,14.33002,9.43711,5.94758,5.17753,-2.04089,3.22673,1.16348,1.20804,7.63631,11.23376,3.03473,3.68002,8.41801,7.42805,-3.65993,-1.88951,0.43199,-1.72357,11.74419,7.98237,0.93901,-1.64941,0.10764,13.36701,2.35338,2.00837,1.39611,11.54788,6.55943,-0.2977,-0.12271,0.56967,-1.98694,0.30377,8.3538,9.69397,0.11168,0.16896,5.79561,-0.72948
2035-01-01 10:00:00,5.1208,-2.10672,0.6087,2.51795,2.27137,-1.62867,15.23768,0.14325,0.77263,3.93074,12.92728,-0.898,16.41322,13.65329,7.56004,8.6625,-1.36396,5.27786,2.99854,2.94995,8.44804,12.14989,3.00138,6.39481,9.74261,8.1176,-0.545,-1.06261,1.46458,-1.00547,14.80517,12.40976,1.44452,0.38993,1.94721,13.47406,3.23735,2.51283,2.03391,12.42352,9.59747,0.98586,1.30597,1.16336,0.65278,1.80137,9.84458,13.51761,0.92791,0.70127,6.42961,0.90543
2035-01-01 11:00:00,5.1239,-0.33202,0.98225,3.52148,1.94289,1.34569,15.26849,0.11754,1.44721,4.06201,14.50634,-0.69039,16.5761,15.30955,7.6235,8.79869,-1.03556,6.44902,3.65216,3.52316,9.05112,12.00732,2.89154,7.5966,9.5089,7.78497,2.95493,-0.68028,2.69615,-0.71036,15.26448,13.33668,0.77465,0.63736,1.68588,13.52687,3.85739,2.54629,2.0546,12.34515,9.65905,0.70679,1.01129,1.31458,1.96198,2.00438,9.68262,14.27047,0.67199,0.45806,6.81507,0.42212
2035-01-01 12:00:00,5.03183,1.28019,1.30307,4.42161,1.56599,3.22713,15.19077,0.13695,2.11554,4.16049,15.79692,-0.58208,16.65403,16.66851,7.67821,8.92624,-0.83224,7.39749,4.18814,3.84787,9.46771,11.77835,2.88876,8.52531,9.11262,7.33675,5.56364,-0.50617,3.6253,-0.62496,15.64178,14.21499,0.255,0.73961,1.46288,13.56466,4.38988,2.59898,2.00373,12.00528,9.67096,0.42484,0.76175,1.42909,3.04212,2.06554,9.39068,14.89059,0.48672,0.24095,7.14628,0.15221
2035-01-01 13:00:00,4.91322,1.98058,1.44638,4.93006,1.25492,3.90441,15.08199,0.1738,2.5435,4.29053,16.50598,-0.54941,16.57328,17.53055,7.71282,8.84363,-0.68436,7.87939,4.42467,3.83408,9.6633,11.5754,2.80846,8.94553,8.88481,7.15244,6.11152,-0.61716,4.22772,-0.72901,15.8323,14.68728,0.11718,0.76715,1.24076,13.61034,4.71636,2.66819,1.87747,11.73576,9.43807,0.20667,0.62513,1.53702,3.43327,1.87322,9.33836,15.33246,0.45666,0.14164,7.295,0.02909
2035-01-01 14:00:00,4.65856,1.97699,1.30739,5.10251,0.65846,3.99304,14.53675,0.07568,2.77555,4.34566,17.66994,-0.84713,15.94531,19.03347,7.47307,9.58135,-0.74972,8.18234,4.34865,3.4305,9.57355,10.57182,2.81587,9.10017,7.85321,6.40543,6.2598,-1.26817,4.51481,-1.25052,16.14879,15.9022,-0.18174,0.5814,0.87317,13.73104,4.84188,2.68125,1.55687,10.70433,9.95655,-0.22523,0.32403,1.46768,3.42288,1.30998,8.33701,16.01388,-0.29289,-0.33125,7.32668,-0.22256
2035-01-01 15:00:00,3.96053,1.24582,0.9218,4.8957,0.24797,3.44383,13.90811,-0.19133,2.6478,4.34467,17.71076,-0.9478,15.22304,19.56566,6.98428,9.46651,-0.70423,7.84545,3.8239,2.58988,9.19463,9.79274,2.62516,8.53695,7.2258,5.81032,5.7518,-1.67396,4.3489,-1.57265,15.8184,15.91598,-0.21676,0.11545,0.24249,13.86436,4.68779,2.61495,1.22115,9.96068,9.89274,-0.61431,0.0322,1.42737,2.71877,0.75811,7.51195,15.76254,-0.8021,-0.46877,7.22061,-0.5948
2035-01-01 16:00:00,3.50697,0.32509,0.54228,4.54155,0.19843,2.42957,13.69328,-0.33469,2.32219,4.48216,17.50053,-0.89449,14.71902,19.73147,6.59229,9.43848,-0.60192,7.38481,3.12931,1.87191,8.50681,9.99229,2.47492,7.77082,7.44511,5.84597,5.02907,-1.88975,3.8734,-1.57896,15.2656,15.6808,-0.03678,-0.08851,-0.03224,13.92319,4.46277,2.63939,1.00312,10.24844,10.08495,-0.77683,-0.00871,1.40133,1.93458,0.50068,7.71389,15.25262,-0.79082,-0.5058,7.06793,-0.71897
2035-01-01 17:00:00,2.02053,-1.11178,-0.52275,4.05517,-0.75567,0.09426,12.86528,-0.64926,1.92992,4.56901,15.53809,-0.93882,12.56768,19.37586,5.02539,8.22481,-0.53676,6.2639,2.01248,0.67553,7.63641,9.17909,2.2054,6.0548,6.42602,4.87254,2.61327,-2.25822,3.07687,-1.69193,13.44275,14.47824,-0.37625,-1.15557,-1.46717,14.01208,4.34424,2.57361,0.59011,9.70295,9.48382,-1.62735,-0.86577,1.20626,0.75959,-0.26594,6.65549,12.57419,-1.86431,-1.00433,6.8621,-1.68752
2035-01-01 18:00:00,1.35751,-2.1491,-1.21839,3.7745,-1.01283,-1.43756,12.34083,-0.84852,1.67989,4.77199,14.30908,-0.85198,11.99383,18.56539,4.52844,7.83309,-0.42861,5.54981,1.26291,-0.05619,6.99987,9.28947,1.99891,5.15451,6.5107,4.28185,0.90667,-2.32195,2.69112,-1.5921,12.41453,13.45078,-0.37994,-1.5962,-1.93809,14.09337,4.38439,2.54108,0.37252,9.66173,9.27467,-1.84103,-1.15663,1.16527,-0.08265,-0.64988,6.53559,11.33991,-1.94969,-1.13406,6.79023,-2.01183
