# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2024-11-27
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2029-01-01-0000
## End date
### 2029-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2029-01-01 00:00:00,-1.81528,-7.68433,-1.90445,3.92194,-2.10591,-3.53726,12.62648,-6.75987,-2.41422,1.00168,11.69587,-2.51544,10.81591,14.55075,2.47477,5.85416,-3.22769,4.90082,0.42525,-5.7886,3.90009,10.35297,-7.3948,3.87987,7.2706,9.39984,-3.15433,-5.56781,2.62959,-5.8424,10.69394,11.64597,-0.36894,-4.4114,-4.96329,16.27873,2.546,-3.56733,-2.27237,10.9709,10.63061,-2.93963,-3.57016,-2.22056,-2.46591,-7.28454,10.50116,12.4827,-0.52618,-2.83833,-0.00297,-5.00074
2029-01-01 01:00:00,-1.67304,-7.70457,-1.84471,4.0901,-2.29788,-3.41477,12.33135,-7.14563,-2.38586,0.73393,11.38148,-2.89068,10.63299,13.75991,2.42208,5.83451,-3.23474,4.95144,0.42998,-5.97532,4.19026,10.25572,-7.48266,4.03701,7.12974,9.47238,-2.95194,-5.95934,2.61284,-6.30945,10.37158,11.49121,-0.40701,-4.45262,-5.32034,16.4044,2.85373,-3.73931,-2.57113,10.90272,11.0927,-3.10534,-3.79375,-2.1978,-2.50545,-7.58245,10.45394,12.49706,-0.87357,-2.96797,0.19675,-5.26543
2029-01-01 02:00:00,-1.81734,-7.71098,-2.04608,4.21002,-2.72409,-3.39256,11.8843,-7.52236,-2.31945,0.46551,10.51995,-3.33624,9.85652,12.90058,2.0726,5.54317,-3.28678,4.95926,0.15637,-6.38376,4.47206,9.7522,-7.55823,4.02958,6.50211,9.32892,-2.88503,-6.40732,2.49379,-6.8012,9.67658,10.8783,-0.65775,-4.64509,-6.14976,16.49664,3.166,-3.9972,-2.97817,10.54901,11.4891,-3.50207,-4.21636,-2.22371,-2.75809,-7.97263,10.0928,12.1711,-1.51468,-3.31697,0.39963,-5.76084
2029-01-01 03:00:00,-1.79697,-7.69474,-2.16891,4.31662,-3.04555,-3.29608,11.46528,-7.76842,-2.22006,0.3764,10.10655,-3.7389,9.64246,12.1821,1.88333,5.60106,-3.31579,5.00927,-0.09553,-6.67186,4.82138,9.67286,-7.68724,4.11684,6.44104,9.26078,-2.81404,-6.72775,2.44796,-7.23332,9.21254,10.71764,-0.73317,-4.63412,-6.54906,16.4897,3.5478,-3.95849,-3.28488,10.52544,11.88545,-3.78838,-4.47776,-2.18583,-3.08949,-8.12618,9.94284,12.07299,-2.11972,-3.55431,0.65958,-6.0012
2029-01-01 04:00:00,-1.69898,-7.51405,-2.16755,4.44158,-3.35987,-3.21464,11.15429,-7.77286,-2.07069,0.47124,9.89179,-4.16373,9.52227,11.74936,1.82551,5.85428,-3.34858,5.08156,-0.25545,-6.81202,5.22956,9.65509,-7.61863,4.27985,6.25742,9.29762,-2.67408,-6.94423,2.47391,-7.5863,9.02331,10.711,-0.82489,-4.53023,-6.74551,16.34374,3.97274,-4.00252,-3.49459,10.56942,12.25597,-3.97337,-4.69788,-2.22004,-3.29653,-8.08199,9.75728,12.18342,-2.55918,-3.77692,0.93061,-6.06697
2029-01-01 05:00:00,-1.82644,-7.36054,-2.25167,4.47208,-3.82856,-3.17036,10.83074,-7.70019,-1.90848,0.73495,9.35357,-4.60114,9.71484,11.29289,1.60003,6.08431,-3.36775,5.111,-0.43088,-6.9488,5.66614,10.04424,-7.52971,4.34516,6.60496,9.32052,-2.54116,-7.13847,2.59304,-8.01295,8.65707,10.49666,-0.9919,-4.63317,-6.97379,15.9582,4.34276,-3.98932,-3.66697,10.94864,12.47049,-4.30399,-5.03893,-2.31615,-3.48921,-8.03204,9.69542,12.11966,-2.98123,-4.17773,1.18357,-6.1882
2029-01-01 06:00:00,-1.56379,-7.05535,-1.94152,4.56921,-3.62384,-3.19261,11.19663,-7.48006,-1.69305,0.96672,9.28081,-4.86777,10.52653,11.17899,1.83716,6.46346,-3.36643,5.1575,-0.27662,-6.78591,6.20478,10.81977,-7.4423,4.50771,7.39397,9.64413,-2.36825,-7.06465,2.74497,-8.17245,9.13483,10.56538,-1.15175,-4.2579,-6.85611,15.54448,4.6644,-3.9655,-3.71077,11.75243,12.71279,-4.35805,-4.88293,-2.36106,-3.35241,-7.78637,10.09507,12.28264,-3.00761,-4.40576,1.53126,-5.97958
2029-01-01 07:00:00,-1.39793,-6.82402,-1.72166,4.67106,-3.19109,-3.34379,11.70628,-7.29768,-1.45317,1.1391,9.20637,-5.22809,12.03431,10.98167,2.2996,6.76108,-3.41662,5.20303,-0.11601,-6.53682,6.83307,11.78425,-7.36789,4.54692,8.31599,10.20162,-2.65111,-6.95073,2.88658,-8.33133,10.37805,10.59535,-1.31309,-4.02937,-7.0368,15.27752,4.86051,-3.90468,-3.76435,12.42256,12.84635,-4.33294,-4.68098,-2.38902,-3.21908,-7.63041,10.27153,12.04368,-2.59213,-4.72396,1.93906,-6.1388
2029-01-01 08:00:00,0.82974,-6.05057,-0.38679,4.862,-0.87027,-3.47999,13.32791,-6.50786,-1.0585,1.29573,11.39239,-5.09773,17.11785,11.3297,4.9442,7.38298,-3.35619,5.41806,0.90357,-5.14276,7.45554,15.54021,-7.34826,5.18657,12.43848,11.94791,-2.62741,-6.09254,3.09651,-7.5964,13.53353,11.12901,-0.59136,-2.06597,-4.58177,15.06662,4.95963,-3.80568,-3.27027,15.6963,13.07978,-3.07011,-2.97291,-2.33628,-2.3223,-6.28341,12.46936,13.44728,-0.05474,-3.94573,2.44494,-4.3126
2029-01-01 09:00:00,2.12994,-5.19961,0.6798,5.09854,0.38885,-3.21473,13.54266,-5.78004,-0.46608,1.55357,12.63755,-5.1351,18.40686,12.08892,5.83058,7.76376,-3.37645,5.83844,1.74195,-4.38664,7.88082,16.25417,-7.46413,5.76477,13.3321,11.45362,-2.14861,-5.65686,3.34438,-7.31928,15.08758,11.56462,-0.79774,-0.55536,-3.11627,14.97203,5.24976,-3.94228,-2.80718,16.18067,13.06791,-2.35852,-1.89444,-2.34053,-1.46462,-5.6145,12.38588,13.60497,0.68213,-4.22059,2.92726,-2.99434
