# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2025-01-01-0000
## End date
### 2025-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp585_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2025-01-01 00:00:00,5.73445,-0.30602,4.69007,3.24594,2.47553,-4.28541,8.79055,1.87537,1.58114,-2.67127,7.29779,-5.8637,9.06602,12.21157,5.84672,6.48551,-15.90871,3.30096,7.14337,5.63903,3.86105,7.50657,-0.03917,5.56988,4.17655,3.08793,-4.25962,-0.91497,1.84459,-2.46988,5.62285,9.35856,3.42071,3.91396,2.69842,13.5164,2.75232,-10.04763,2.16475,7.41743,8.27094,3.22581,3.85664,-13.47668,4.7973,2.62658,2.04643,7.89621,-5.54442,2.27415,2.59267,3.25788
2025-01-01 01:00:00,5.65378,-0.69521,4.63134,3.19163,2.42458,-4.625,8.8652,1.57696,1.42538,-2.88558,6.97807,-6.22333,8.84669,11.62722,5.95113,6.42399,-16.39007,3.2175,7.09048,5.64844,3.9595,7.30713,-0.15577,5.39577,4.00642,3.22152,-4.89926,-1.11403,1.82583,-2.76282,5.19858,9.05713,3.2982,3.87026,2.64681,13.50732,2.67543,-9.76848,2.1421,7.10342,8.23335,3.21267,3.83057,-13.35344,4.57174,2.63404,1.87519,7.93456,-5.60174,2.15009,2.50835,3.23161
2025-01-01 02:00:00,5.33746,-1.16068,4.3758,3.12289,2.13506,-4.98141,8.85757,1.29359,1.28304,-3.18842,6.05636,-6.61615,7.99974,10.94876,5.83632,6.0328,-16.88724,3.05834,6.90199,5.4933,4.05602,6.614,-0.33995,5.0631,3.31183,3.12453,-5.38358,-1.47178,1.78804,-3.20335,4.40965,8.27291,3.09247,3.6062,2.364,13.508,2.57466,-9.46502,2.05372,6.43947,7.95498,3.06767,3.59047,-13.22998,4.09224,2.54359,1.29219,7.52242,-5.97091,1.94737,2.4129,2.88641
2025-01-01 03:00:00,5.15706,-1.60399,4.21442,3.0647,2.04091,-5.22843,8.99436,0.98363,1.12763,-3.47158,5.56921,-6.92668,7.73061,10.373,5.84915,5.91394,-17.28922,2.99933,6.62002,5.28887,4.17253,6.35786,-0.5529,4.84384,3.24258,3.132,-5.89035,-1.76166,1.66623,-3.70954,3.75872,7.90131,3.00197,3.53005,2.21778,13.50187,2.42232,-9.05252,1.95607,6.1783,7.77832,3.02138,3.48077,-12.92051,3.60702,2.38381,1.13423,7.2763,-6.16582,1.82568,2.37242,2.73465
2025-01-01 04:00:00,5.10656,-1.93391,4.13098,3.05618,2.01883,-5.42745,9.36802,0.75929,0.98066,-3.72483,5.3178,-7.17042,7.48805,10.05931,6.03159,5.89892,-17.69137,2.98757,6.30778,5.18084,4.28241,6.06831,-0.59015,4.69668,3.03223,3.14183,-6.47402,-2.02008,1.67769,-4.18603,3.42937,7.73863,3.05306,3.54038,2.23648,13.54256,2.28636,-8.89401,1.86239,5.85579,7.79514,3.07143,3.48595,-12.59811,3.29398,2.21535,0.8579,7.52484,-6.13937,1.74759,2.36138,2.66524
2025-01-01 05:00:00,4.93639,-2.28929,3.98764,3.01148,1.89685,-5.64865,9.88648,0.55106,0.83223,-3.99,4.6692,-7.46573,7.57938,9.6897,6.10784,5.8084,-18.09688,2.94382,5.84575,4.96812,4.39334,6.24355,-0.61434,4.48264,3.47871,3.28324,-7.10613,-2.46848,1.55241,-4.69328,2.88477,7.26812,2.99185,3.44369,2.14853,13.62814,2.06659,-8.84095,1.72541,6.09524,7.69112,3.02417,3.38846,-12.28574,2.68604,1.99601,1.04017,7.61137,-5.94033,1.59727,2.39845,2.57232
2025-01-01 06:00:00,4.99848,-2.59124,4.00472,2.97001,2.03951,-5.83699,10.96164,0.44241,0.70123,-4.20657,4.53634,-7.58124,8.29749,9.59874,6.27893,5.88321,-18.3601,2.9585,5.56572,4.81412,4.61872,7.09498,-0.54297,4.38629,4.70168,4.55291,-7.9256,-2.82997,1.68376,-5.05842,3.05535,7.22628,3.19672,3.55911,2.33272,13.70682,1.87427,-8.83454,1.62235,7.21279,7.73895,3.0995,3.53809,-12.00457,2.31796,1.8521,1.87525,7.98748,-5.07753,1.6536,2.49278,2.70414
2025-01-01 07:00:00,4.87052,-3.06159,3.72562,2.91505,2.04878,-6.11574,11.90791,0.25215,0.57254,-4.50264,4.52781,-7.69223,9.68746,9.33073,6.37934,5.88695,-18.58346,3.01801,5.02392,4.45131,4.90182,8.22188,-0.52928,4.1418,6.1506,6.05147,-8.94184,-3.35132,1.57316,-5.47438,4.33465,7.10905,3.46133,3.35304,2.35895,13.79546,1.75142,-8.82979,1.43711,8.42369,7.87864,3.01408,3.48076,-11.79839,1.73046,1.58823,2.70896,8.00996,-3.47487,1.75655,2.61705,2.72019
2025-01-01 08:00:00,6.39442,-3.17469,4.33558,2.91057,3.44676,-6.1969,13.79232,0.37368,0.53794,-4.66887,7.19453,-7.34485,14.68546,9.72353,8.19616,6.27408,-18.55512,3.31204,5.02962,4.74515,5.20476,12.19744,-0.49412,4.5721,11.04314,9.5425,-8.99378,-3.5308,1.59894,-5.38231,7.75884,7.76726,4.82707,4.15794,4.00951,13.95758,1.63837,-8.8222,1.45785,12.29037,8.18125,3.92415,4.80373,-11.53131,1.44442,1.87176,6.4686,10.13784,0.39811,2.68004,2.75041,4.20804
2025-01-01 09:00:00,7.11583,-3.08266,4.579,2.97137,3.75303,-5.962,14.17525,0.39078,0.62088,-4.48218,8.79308,-7.24084,16.41491,10.69836,8.54626,6.52717,-18.42393,3.70421,5.00508,4.56599,5.47713,13.97263,-0.58633,5.03731,12.76525,11.09315,-7.99071,-3.97279,1.80591,-5.54974,9.98602,8.61335,5.32523,4.36504,4.46613,14.16245,1.74976,-8.98308,1.37134,13.94605,8.62853,4.13611,5.22296,-11.24844,1.03396,1.75707,7.96995,10.75306,2.09152,2.95772,2.88299,4.6957
