# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2060-01-01-0000
## End date
### 2060-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp585_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2060-01-01 00:00:00,7.60753,4.99189,7.70258,4.9624,3.6761,2.98591,12.35808,8.24732,7.37095,6.66265,11.78055,1.54279,11.14762,15.78533,7.28997,11.33201,-2.80021,7.31982,11.01835,9.75185,4.77587,9.87883,2.58117,10.07078,4.98238,3.63919,4.36721,3.20913,4.48853,2.13753,9.49174,13.16664,3.3305,6.15308,4.09596,17.45759,5.97865,-0.89368,7.18348,10.45627,13.23408,3.54952,6.10036,0.73083,8.93391,7.8622,3.00993,10.92059,-2.73427,4.42374,4.32041,5.2696
2060-01-01 01:00:00,7.63244,4.78927,7.69368,5.05089,3.7119,3.03007,12.41309,8.16863,6.98871,6.69073,11.35965,1.59954,10.99234,15.09659,7.3848,11.58347,-2.76253,7.39038,11.03388,9.84577,4.82476,9.74846,2.58476,10.16582,4.73446,3.59815,4.21921,3.32362,4.44701,2.22018,9.07671,12.82362,3.09688,6.12478,4.11015,17.48796,5.73921,-0.88334,7.56629,10.27307,13.18443,3.56466,6.21679,0.72658,9.04135,7.96563,2.8831,10.74138,-2.74006,4.46183,4.3378,5.24356
2060-01-01 02:00:00,7.38376,4.51471,7.49376,5.25516,3.50883,2.99464,12.29047,7.86409,6.58509,6.69015,10.37856,1.60509,10.22949,14.36202,7.30583,11.52739,-2.74425,7.41155,10.90574,9.73689,4.85543,9.19185,2.52226,10.15433,3.89218,3.20893,4.52227,3.38948,4.51092,2.22356,8.29497,12.0012,2.72182,5.99638,3.88471,17.52496,5.67348,-0.89576,7.90283,9.68103,12.80196,3.4417,6.16568,0.67206,9.08083,7.93229,2.34789,10.11334,-3.04145,4.35329,4.32544,5.02686
2060-01-01 03:00:00,7.2765,4.37462,7.42884,5.47073,3.45404,3.0778,12.17353,7.45569,6.18579,6.62251,9.84576,1.65451,10.03648,13.81459,7.31155,11.66976,-2.72441,7.55426,10.87523,9.65914,4.82505,9.00804,2.38382,10.18919,3.74203,3.08284,4.35785,3.5511,4.63403,2.3158,7.70633,11.67902,2.55373,5.9692,3.75775,17.56395,5.68021,-0.71033,8.18191,9.45043,12.56584,3.45895,6.21943,0.67667,9.13228,7.93374,2.32043,9.56487,-3.2423,4.35507,4.34301,4.91916
2060-01-01 04:00:00,7.3019,4.40892,7.51756,5.61484,3.41374,3.15381,12.12758,7.17801,5.80018,6.5186,9.53095,1.70648,9.87978,13.51142,7.39671,11.7557,-2.71291,7.8188,10.98274,9.70219,4.73281,8.71375,2.35866,10.27144,3.43147,2.99239,4.61808,3.80727,4.86201,2.46648,7.43672,11.54439,2.54982,6.06216,3.71313,17.59501,5.80853,-0.69942,8.30908,9.0049,12.41924,3.58874,6.4821,0.66061,9.32184,7.96948,2.23277,9.39743,-3.27311,4.41383,4.37476,4.92349
2060-01-01 05:00:00,7.2599,4.43129,7.52387,5.665,3.23003,3.08161,12.09504,6.78588,5.47083,6.39149,8.88281,1.74521,10.03046,13.16974,7.35598,11.69983,-2.72247,8.14975,11.03937,9.68338,4.5748,8.80795,2.30449,10.31578,3.84297,3.17273,4.34696,4.06717,5.0496,2.58632,6.95808,11.2243,2.54642,6.09813,3.6019,17.6756,6.02137,-0.72287,8.30621,9.01649,12.29421,3.63803,6.63007,0.61145,9.38927,7.86993,2.72402,8.99976,-3.18221,4.40887,4.40408,4.91873
2060-01-01 06:00:00,7.40759,4.57968,7.72145,5.83365,3.61299,3.26732,12.6899,6.37768,5.26552,6.21843,8.80269,1.80698,10.72346,13.07225,7.55024,11.7186,-2.74256,8.52453,11.18573,9.68717,4.47851,9.55939,2.35829,10.52352,4.85958,4.51183,4.40415,4.38734,5.36572,2.74178,7.16212,11.21683,2.78187,6.35803,3.83468,17.6988,6.19179,-0.75318,8.16643,9.9186,12.23894,3.93879,6.90002,0.58111,9.67956,7.827,3.78115,9.12502,-2.47578,4.5431,4.44583,5.16408
2060-01-01 07:00:00,7.27367,4.63346,7.67628,6.04837,4.1424,3.48114,13.35817,5.94555,5.21614,5.98467,8.88608,1.81003,11.98229,12.84381,7.86554,11.7006,-2.81235,8.94519,11.05602,9.59533,4.38707,10.64327,2.31165,10.70696,5.81108,6.04195,4.5323,4.66136,5.63139,2.78902,8.25346,11.14474,3.03255,6.14435,3.96064,17.77386,6.28823,-0.74987,7.87715,10.909,12.19697,4.21714,6.91428,0.55028,9.86515,7.64833,4.62436,9.11097,-1.0442,4.6524,4.48602,5.09582
2060-01-01 08:00:00,8.48945,4.83785,8.4653,6.26916,6.4565,3.86329,15.2315,5.82891,5.33056,5.83805,11.60456,2.08692,16.91303,13.17669,9.96171,11.86551,-2.80789,9.45815,11.46624,10.1849,4.366,14.5058,2.28593,11.23813,9.94493,9.07631,4.66707,5.25624,5.84855,3.16054,11.51508,11.64564,4.2508,6.69785,5.71799,17.79472,6.35027,-0.74812,7.76856,14.65175,12.26524,5.5764,8.06784,0.56287,10.13648,8.06345,8.30133,11.57699,2.70835,5.58019,4.55261,6.44942
2060-01-01 09:00:00,9.19159,5.45606,8.97626,6.67338,7.55133,4.50168,15.60907,6.09078,5.74782,5.80178,13.37002,2.12787,18.14518,14.38685,10.74383,11.71239,-2.84953,9.96904,11.75138,10.36011,4.31409,16.01752,2.17166,11.78887,11.33703,10.61955,5.39312,5.64503,6.39645,3.31909,13.25485,12.44738,4.7574,6.94694,6.46477,17.91528,6.51052,-0.94429,7.72539,16.18854,12.13613,6.25598,8.40495,0.47237,10.23794,8.19207,9.71452,12.72214,4.5594,5.84996,4.62301,7.01045
