# General
## Title
### Air Temperature
## Abstract
### CMIP6
## Date
### 2024-09-30
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
###
## Temporal extent
## Begin date
### 2028-01-01-0000
## End date
### 2028-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp245_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2028-01-01 00:00:00,7.40269,-8.02387,2.2793,-2.20866,2.97128,-5.9835,12.73165,-8.75785,-7.34468,-2.58988,15.43841,-4.26287,11.16449,13.98356,9.60531,1.64366,-5.61693,-2.55098,0.50788,-3.65119,1.31642,9.91954,0.10024,5.91885,6.71869,8.53579,-5.65874,-8.00686,-3.67808,-5.32895,12.44289,8.59968,-6.62578,4.88422,4.3111,19.78633,-2.14496,-9.44292,-11.10644,10.6453,3.73518,-3.45232,1.66338,-6.92518,-5.15551,-8.45818,8.41122,14.29097,1.01109,-9.28194,0.65431,3.83926
2028-01-01 01:00:00,7.59808,-8.04342,2.36362,-2.23013,3.05711,-5.753,12.67051,-8.77661,-7.4948,-2.48633,15.07498,-3.79956,10.88426,13.34903,9.56646,1.55523,-5.48669,-2.62649,0.64812,-3.6152,1.16104,9.69653,0.02542,6.02467,6.48507,8.5677,-5.11024,-7.82637,-3.63836,-5.21786,12.08762,8.37549,-6.62673,5.1521,4.31283,19.29809,-2.36414,-9.3038,-11.25858,10.37141,3.67472,-3.39276,1.71173,-6.7752,-5.20836,-8.69745,8.34768,14.19655,0.98162,-9.38624,0.56476,3.87607
2028-01-01 02:00:00,7.6182,-8.09309,2.24354,-2.32269,2.85961,-5.57846,12.54688,-8.8689,-7.61282,-2.4448,14.18213,-3.32037,9.97675,12.6394,9.35554,0.97961,-5.32896,-2.82748,0.59384,-3.74552,0.9963,9.10968,-0.09314,5.97795,5.74814,8.34962,-4.8564,-7.74543,-3.69701,-5.15551,11.34365,7.66729,-6.90452,5.12395,4.00936,18.64436,-2.67089,-9.18917,-11.52444,9.88044,3.22917,-3.56978,1.54726,-6.69012,-5.36377,-9.15823,7.95827,13.62743,0.66611,-9.76106,0.48275,3.67915
2028-01-01 03:00:00,7.71739,-8.05236,2.21833,-2.46067,2.8403,-5.34457,12.40296,-8.89315,-7.69569,-2.40838,13.7157,-2.89327,9.62617,12.06328,9.18462,0.6335,-5.08788,-2.95617,0.60944,-3.83444,0.83394,8.9391,-0.30011,5.98301,5.673,8.2855,-4.2295,-7.55587,-3.938,-5.05377,10.80746,7.37506,-7.0085,5.26258,3.90878,18.48412,-2.92671,-8.95286,-11.70134,9.71702,2.82321,-3.58442,1.48136,-6.5564,-5.45036,-9.39347,7.83374,13.39647,0.41104,-9.93103,0.40986,3.62628
2028-01-01 04:00:00,7.75781,-7.90114,2.30165,-2.55629,2.86436,-5.10519,12.39214,-8.86099,-7.7211,-2.33978,13.39547,-2.49536,9.30778,11.74777,9.08738,0.58972,-4.84268,-3.0205,0.7968,-3.78549,0.70786,8.81443,-0.36263,6.0728,5.56698,8.3285,-3.51632,-7.42525,-4.0432,-4.89066,10.5289,7.31173,-7.10351,5.39873,3.91786,18.30266,-3.13953,-8.8303,-11.85164,9.59021,2.84821,-3.50454,1.53627,-6.45688,-5.25257,-9.51435,7.74887,13.39241,0.27618,-10.03512,0.31655,3.52391
2028-01-01 05:00:00,7.54812,-7.81885,2.29155,-2.69363,2.67747,-4.92551,12.4097,-8.86227,-7.74193,-2.3352,12.79192,-2.19786,9.27328,11.39238,8.88338,0.37361,-4.56182,-3.1139,0.94192,-3.84499,0.59386,9.15914,-0.4595,6.12266,6.0946,8.46976,-3.16097,-7.36756,-4.30441,-4.76641,10.07884,6.9479,-7.33524,5.48642,3.88235,17.876,-3.30542,-8.77,-12.06934,9.86434,2.7159,-3.53788,1.49286,-6.36766,-5.13649,-9.71402,7.88301,13.37076,0.17856,-10.23734,0.20719,3.34901
2028-01-01 06:00:00,7.82866,-7.77388,2.52309,-2.71657,2.89947,-4.7853,12.8853,-8.86481,-7.73536,-2.23623,12.64669,-1.84321,9.91789,11.31488,9.02664,0.38214,-4.28791,-3.12517,1.12472,-3.82412,0.57061,10.02484,-0.46756,6.26046,7.16095,9.20716,-2.96053,-7.24702,-4.23451,-4.4937,10.60091,7.00261,-7.46916,5.87085,4.07667,17.86262,-3.49705,-8.76086,-12.17298,10.82179,2.62731,-3.58182,1.71263,-6.25231,-5.0522,-9.89318,8.38132,13.84346,0.38,-10.2832,0.15116,3.63838
2028-01-01 07:00:00,7.86486,-7.9948,2.47899,-2.74694,3.00289,-4.75723,13.3323,-9.08404,-7.7333,-2.19311,12.41,-1.487,11.33235,11.09379,9.32761,0.32145,-4.07747,-3.21001,1.01511,-4.00605,0.51848,11.1303,-0.49072,6.2557,8.35335,10.40311,-2.80792,-7.24723,-4.22881,-4.30007,11.91023,6.96184,-7.7271,5.7854,4.15908,17.86066,-3.70303,-8.73701,-12.37101,11.81229,2.57091,-3.92469,1.72839,-6.11468,-5.34827,-10.20398,8.60322,13.91901,0.84239,-10.42395,0.12005,3.80524
2028-01-01 08:00:00,8.90589,-7.69794,3.30175,-2.66932,4.82314,-4.65992,15.30509,-8.63144,-7.50452,-2.04533,14.01418,-0.9791,16.52426,11.41972,11.30301,0.8481,-3.81448,-3.02873,1.40522,-3.35238,0.50113,15.38349,-0.49545,6.75129,12.90034,13.18002,-2.44267,-6.67704,-4.02333,-3.67931,15.22936,7.61963,-7.00109,6.40993,5.76575,17.93403,-3.82325,-8.74577,-11.85904,15.70437,2.68773,-3.33393,2.9749,-5.85982,-4.98055,-9.06266,11.17899,15.56378,3.35596,-9.23016,0.1619,5.46078
2028-01-01 09:00:00,9.33913,-7.22371,3.64173,-2.40286,5.38718,-4.36593,15.64071,-8.22236,-6.96747,-1.82043,14.86482,-0.72189,17.96279,12.1077,12.06147,1.14036,-3.51275,-2.67361,1.51294,-3.47136,0.4479,16.27877,-0.58343,7.22221,13.84265,12.49432,-2.18576,-6.50408,-3.57084,-3.31635,17.05506,8.11576,-7.17183,6.67573,6.30966,17.99668,-3.81503,-8.92693,-11.45163,16.62982,3.17726,-3.45703,3.36673,-5.71706,-4.4161,-8.36561,11.30112,15.94691,3.98247,-9.25854,0.24728,6.26743
