# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2040-01-01-0000
## End date
### 2040-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp370_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2040-01-01 00:00:00,1.0379,-3.4418,-1.91813,4.77855,-3.70315,-4.37143,10.21381,-1.23417,1.99058,3.49438,8.30926,-5.93771,11.25708,13.766,4.74305,3.03317,-0.74578,3.23847,0.48504,-0.27669,9.14514,8.7486,-0.64811,2.8934,6.53006,3.75593,-3.14752,-7.68975,2.12721,-7.82186,9.6785,9.88339,-0.83467,-1.97034,-0.9268,14.07152,5.82159,0.03693,-4.71254,8.62556,5.60754,-2.78756,-0.56939,0.44541,-1.66641,-3.02334,6.51315,8.608,1.99646,-3.17042,7.05436,-1.32807
2040-01-01 01:00:00,0.92295,-3.35623,-1.98075,4.77114,-3.72101,-4.4669,10.14545,-1.04575,1.95077,3.49195,7.97801,-5.86838,11.11447,13.10195,4.64801,2.94546,-0.67156,3.31979,0.52895,-0.28364,9.14527,8.5882,-0.72585,2.88196,6.34516,3.51514,-3.39986,-7.48832,2.18809,-7.69365,9.34907,9.54966,-0.66495,-2.10334,-1.00048,13.98925,5.74458,0.03838,-4.80347,8.52453,5.3815,-2.71024,-0.57573,0.54075,-1.59531,-3.11802,6.51419,8.48418,2.02128,-3.19526,7.37844,-1.39063
2040-01-01 02:00:00,0.53381,-3.37282,-2.26581,4.75809,-4.02858,-4.62125,9.87185,-0.91669,1.91405,3.50377,7.05363,-5.96399,10.33354,12.36252,4.32584,2.38292,-0.58354,3.29569,0.37382,-0.47373,9.21781,8.06019,-0.79284,2.7028,5.62981,3.01359,-3.86882,-7.47366,2.25373,-7.60878,8.61536,8.71629,-0.69544,-2.52331,-1.37019,13.93823,5.61738,0.06907,-4.92895,8.09612,4.76688,-2.84311,-0.80659,0.54806,-1.67088,-3.35524,6.1795,7.85647,1.81585,-3.45169,7.68292,-1.69896
2040-01-01 03:00:00,0.35304,-3.34632,-2.43488,4.74544,-4.08714,-4.68843,9.56622,-0.80024,1.8876,3.58453,6.58055,-5.97078,10.11517,11.73462,4.14352,2.1072,-0.41272,3.33658,0.24432,-0.55265,9.2933,7.97402,-0.90716,2.64687,5.50317,2.75552,-4.14771,-7.31482,2.32024,-7.48202,8.13284,8.3036,-0.56161,-2.72278,-1.53342,13.85977,5.55091,0.33105,-4.99217,8.11028,4.29674,-2.83196,-0.92406,0.57445,-1.76886,-3.46094,6.13267,7.40914,1.68466,-3.56249,7.94987,-1.79889
2040-01-01 04:00:00,0.26319,-3.18684,-2.45955,4.75188,-4.04312,-4.73025,9.43648,-0.68319,1.86501,3.68038,6.38819,-5.84779,9.96108,11.3613,4.08404,2.1404,-0.21585,3.43568,0.25609,-0.50993,9.42728,7.98686,-0.88561,2.66037,5.19256,2.59278,-4.36995,-7.06496,2.41203,-7.27842,7.94188,8.11114,-0.37941,-2.7689,-1.54695,13.80457,5.59189,0.45473,-4.98792,8.23371,4.24963,-2.71506,-0.86078,0.50206,-1.65564,-3.49187,6.04052,7.46801,1.65961,-3.62602,8.12782,-1.77695
2040-01-01 05:00:00,0.0689,-3.04857,-2.54515,4.71385,-4.15068,-4.79426,9.34588,-0.6044,1.8496,3.79212,5.83136,-5.85599,10.0661,10.92721,3.90753,2.05852,-0.00754,3.52387,0.21328,-0.51247,9.57701,8.47991,-0.87156,2.59499,5.43341,2.73927,-4.79612,-6.81604,2.54297,-7.09725,7.5187,7.60735,-0.33927,-2.89094,-1.69951,13.77051,5.74087,0.5698,-5.01653,8.80271,4.0561,-2.71369,-0.90921,0.33842,-1.52939,-3.60059,6.13614,7.40722,1.63126,-3.84358,8.2393,-1.88378
2040-01-01 06:00:00,0.24355,-2.94044,-2.367,4.67612,-3.96845,-4.89601,10.01366,-0.5068,1.82533,3.91868,5.70774,-5.72439,10.56496,10.7742,3.95884,2.18519,0.15514,3.61461,0.3306,-0.48483,9.69992,9.50971,-0.78881,2.65337,6.22522,3.96852,-5.22778,-6.48166,2.62427,-6.81247,7.77461,7.50106,-0.33301,-2.73408,-1.53637,13.72112,5.75726,0.71094,-4.98369,10.07833,3.91657,-2.62891,-0.73937,0.27074,-1.34162,-3.63316,6.67748,7.72711,1.77146,-3.91731,8.30762,-1.70997
2040-01-01 07:00:00,0.33762,-3.11455,-2.42712,4.59115,-4.08608,-5.09312,10.79199,-0.53309,1.75802,4.04872,5.55959,-5.7072,11.43458,10.49102,4.0457,2.23716,0.26123,3.68976,0.27381,-0.6682,9.81416,10.65588,-0.78219,2.60695,7.10302,5.13645,-5.88392,-6.27869,2.70282,-6.68032,8.62826,7.29543,-0.61177,-2.94248,-1.5993,13.65162,5.45809,0.88026,-5.02698,11.37452,3.79314,-2.77138,-0.97138,0.27857,-1.42161,-3.92326,6.99463,7.78485,2.04497,-4.06877,8.34965,-1.86836
2040-01-01 08:00:00,2.21323,-3.09877,-1.6091,4.49213,-2.81394,-5.159,12.52086,-0.26867,1.75165,4.21291,8.02188,-5.22743,15.71181,10.83372,5.89953,2.87247,0.39116,3.95079,0.81402,-0.25654,9.90438,14.743,-0.75248,3.30146,11.3339,7.77784,-6.32385,-5.49686,2.72188,-5.84109,11.34645,7.78689,-0.42905,-1.90554,-0.11115,13.66643,5.08207,1.04442,-4.56317,15.495,3.86406,-2.05365,-0.37222,0.39926,-1.08817,-3.22515,9.92236,10.06671,4.26685,-3.14772,8.38543,-0.66742
2040-01-01 09:00:00,2.93876,-2.99007,-1.1937,4.50842,-2.58505,-4.85877,12.94011,-0.14356,1.97628,4.3297,9.37175,-5.20839,16.42853,11.6529,6.07707,3.46676,0.42532,4.34282,1.01932,-0.45591,10.00926,15.57123,-0.84009,3.88659,12.28017,8.66747,-5.83058,-5.25653,2.84653,-5.59283,12.39668,8.26706,-0.91076,-1.12507,-0.11158,13.59816,5.15004,1.02882,-4.34962,16.30473,4.40674,-1.97856,-0.48128,0.45676,-0.81259,-3.16827,10.58054,10.64027,4.42802,-3.18705,8.48938,-0.68393
