# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2028-01-01-0000
## End date
### 2028-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp370_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2028-01-01 00:00:00,7.49603,-7.03494,1.79731,-0.21477,3.39075,-7.66731,11.65745,-3.56114,-1.42793,1.87207,10.43662,0.33738,11.0911,17.03265,8.42741,8.05544,-3.68384,0.45634,2.07747,-0.48196,0.91496,8.93839,-6.42571,4.22135,5.41083,4.23766,-8.49552,0.07406,-1.92139,-0.26006,7.32266,13.80447,4.02981,4.94062,2.98642,16.15122,2.73013,-8.30849,-0.80242,9.09859,12.31611,2.32094,2.0224,-5.64078,-2.07286,-2.97986,5.0737,9.58971,-1.39762,2.4776,1.73932,4.18668
2028-01-01 01:00:00,7.69607,-7.11313,1.08845,-0.25618,3.54042,-7.75745,11.57855,-3.63481,-1.2853,2.0409,10.03912,0.10571,10.92893,16.31482,8.54118,8.02718,-3.73297,0.23782,1.65083,-0.67392,0.83826,8.6423,-6.65052,3.94933,5.20189,3.97993,-8.81733,-0.00622,-1.96691,-0.52085,6.96792,13.40595,3.95364,4.31588,3.25461,16.15576,2.7262,-8.09397,-0.99028,8.81508,12.10423,2.0338,1.39412,-5.72285,-2.41519,-3.17351,4.98354,9.40162,-1.46016,2.41893,1.74073,4.16587
2028-01-01 02:00:00,7.66968,-7.21601,0.17479,-0.34814,3.35592,-7.94786,11.32983,-3.75219,-1.10568,2.15483,9.05157,-0.20881,10.14644,15.61167,8.4498,7.69482,-3.81001,-0.10234,1.09291,-0.98153,0.72109,7.9285,-6.85896,3.50049,4.42396,3.41438,-9.38332,-0.18321,-2.08653,-0.91614,6.26424,12.61175,3.70586,3.38369,3.35976,16.13616,2.65232,-7.8336,-1.27997,8.1608,11.67704,1.51167,0.59677,-5.89825,-2.86023,-3.44624,4.49821,8.7683,-1.82082,2.23843,1.70831,3.95675
2028-01-01 03:00:00,7.47686,-7.26027,-0.66725,-0.39704,3.37926,-8.10699,11.09876,-3.70468,-0.95344,2.24962,8.51145,-0.47785,9.95141,15.10683,8.4898,7.63786,-3.86429,-0.32187,0.55845,-1.15908,0.57117,7.71376,-7.05723,3.10837,4.2803,3.12428,-9.62367,-0.25489,-2.11657,-1.21288,5.71972,12.24005,3.54119,2.43063,3.62053,16.11081,2.59142,-7.32458,-1.47806,7.99207,11.33401,1.12122,-0.0796,-5.99157,-3.26412,-3.62031,4.37229,8.21247,-2.09054,2.15571,1.70849,3.32322
2028-01-01 04:00:00,7.00054,-7.22345,-1.31361,-0.33732,3.48376,-8.29877,11.02201,-3.40312,-0.81978,2.34533,8.20874,-0.60545,9.86231,14.81597,8.69718,7.64198,-3.90986,-0.46394,0.16749,-1.28492,0.41203,7.58891,-7.07129,2.75714,4.02191,2.92218,-9.87369,-0.24656,-2.16695,-1.2935,5.44902,12.04526,3.50535,1.39103,3.90298,16.05508,2.58202,-6.9756,-1.60447,7.89583,11.12421,0.83045,-0.64681,-6.11319,-3.45788,-3.72112,4.21106,8.08308,-2.13866,2.09753,1.68173,2.32833
2028-01-01 05:00:00,6.19914,-7.24706,-2.04027,-0.26978,3.3949,-8.50234,10.96772,-3.0172,-0.72443,2.36718,7.56166,-0.6767,10.0541,14.47737,8.83944,7.55406,-3.96549,-0.62744,-0.25429,-1.49764,0.21777,7.98899,-7.08754,2.28236,4.40724,2.95775,-10.07318,-0.31781,-2.10769,-1.27775,4.95192,11.67563,3.40252,0.32848,3.88368,16.01905,2.61664,-6.69665,-1.721,8.30886,10.86262,0.43459,-1.33182,-6.28091,-3.64056,-3.88926,4.33981,7.76992,-2.09297,1.96314,1.65492,1.37595
2028-01-01 06:00:00,5.32149,-7.20847,-2.44675,-0.15281,3.35722,-8.65191,11.52795,-2.59806,-0.66296,2.34323,7.41145,-0.68935,10.50384,14.36434,9.10474,7.58018,-4.00313,-0.72002,-0.33839,-1.49289,0.08975,9.0395,-7.02929,1.99959,5.37505,4.30724,-10.27722,-0.29027,-1.98382,-1.18345,5.17343,11.59945,3.30633,-0.37405,3.3669,15.8955,2.6668,-6.42101,-1.72868,9.55872,10.66772,0.10375,-1.69553,-6.37126,-3.54521,-3.88532,4.98301,7.9306,-1.53888,1.92168,1.63333,0.74017
2028-01-01 07:00:00,4.12668,-7.26977,-2.97939,-0.07271,2.90334,-8.88772,12.21819,-2.29106,-0.65411,2.26189,7.30699,-0.71844,11.18104,14.09393,9.31726,7.49912,-4.06636,-0.79389,-0.45659,-1.52624,-0.09405,10.26388,-6.96858,1.63508,6.36891,5.76648,-10.78179,-0.33504,-1.91552,-1.1032,6.29334,11.46618,2.99896,-1.63014,2.21472,15.82543,2.7,-6.12537,-1.74392,10.90835,10.46839,-0.52852,-2.37465,-6.4503,-3.49718,-3.97332,5.43935,7.98439,-0.44627,1.78352,1.57978,-0.32421
2028-01-01 08:00:00,4.65623,-6.82197,-2.46774,0.03626,3.71885,-8.82203,14.21048,-1.7244,-0.58044,2.14978,9.81719,-0.49037,15.12284,14.40068,11.07594,7.72962,-4.05637,-0.55255,0.21626,-0.83145,-0.27215,14.52916,-6.90225,2.14301,10.65334,9.4107,-10.41958,-0.08834,-1.71809,-0.72878,9.53495,11.93896,3.47608,-1.53266,2.85607,15.80341,2.76009,-5.85937,-1.35899,15.05611,10.43652,-0.24935,-1.95237,-6.3915,-2.83381,-3.07108,8.84901,10.33196,2.85591,2.40568,1.52932,-0.21523
2028-01-01 09:00:00,4.71283,-6.19589,-2.19376,0.29681,2.7984,-8.47955,14.71178,-1.50627,-0.38719,2.32407,11.39321,-0.53517,15.66709,15.34684,11.33189,8.0822,-4.04833,0.01388,0.59252,-0.64227,-0.17136,15.81615,-6.81317,2.65382,11.78245,10.79558,-10.15442,-0.09792,-1.48849,-0.71059,11.24691,12.74118,2.96271,-1.71116,2.39549,15.77219,3.06223,-5.99686,-1.20837,16.40185,10.76767,-0.74916,-2.15074,-6.36517,-2.11251,-2.67122,9.74207,11.24283,4.04198,2.30948,1.6231,-1.20366
