# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2024-11-27
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2045-01-01-0000
## End date
### 2045-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2045-01-01 00:00:00,5.68153,-4.75257,2.40475,-2.87381,5.85682,-5.31454,10.94476,-2.77822,-3.1552,-1.87816,12.2705,-1.36873,12.0891,12.34527,10.55388,3.36797,-6.34379,0.57747,3.90619,2.84561,-0.03762,8.5012,-0.244,4.36683,3.64447,2.90322,-6.08318,-5.4881,-2.77755,-1.34,16.70655,7.99796,-1.04978,2.53424,4.05614,15.3683,-4.26257,-3.38069,-3.09205,8.28226,6.93127,1.45072,3.8216,-6.26811,0.20635,-0.30635,1.67739,10.56847,-1.20469,-1.12024,-0.22011,3.34785
2045-01-01 01:00:00,5.51244,-4.77588,2.30358,-2.81202,5.82914,-5.28497,11.19326,-2.7828,-3.13554,-1.8223,11.91274,-2.02848,11.98774,11.71294,10.23293,3.37153,-6.3562,0.54554,3.77381,2.83783,-0.04491,8.58642,-0.22893,4.2921,3.64723,3.11279,-6.16708,-5.05915,-2.72385,-1.24252,16.45578,7.82859,-0.61652,2.54023,3.82033,15.35817,-4.37489,-3.50134,-3.02949,8.42107,6.88706,1.5625,3.5815,-6.17599,0.13955,-0.28188,1.96176,10.5038,-0.9533,-1.06191,-0.2655,3.2173
2045-01-01 02:00:00,5.13547,-4.83623,2.02434,-2.91563,5.34248,-5.33051,11.24385,-2.85723,-3.10196,-1.79628,10.98712,-2.74456,11.26872,11.0412,9.69914,2.87386,-6.34108,0.36824,3.45248,2.68822,-0.00799,8.32519,-0.22977,4.04204,3.11493,3.01424,-6.16914,-4.68904,-2.73219,-1.3129,15.77411,7.15779,-0.31903,2.26848,3.28732,15.32988,-4.41575,-3.63096,-3.0414,8.30905,6.42149,1.467,3.16695,-6.16417,-0.04371,-0.40855,1.82149,9.97854,-0.99225,-1.12883,-0.31636,2.76352
2045-01-01 03:00:00,4.91523,-4.88358,1.89795,-3.00309,4.90256,-5.3644,11.35814,-2.92085,-3.0295,-1.74806,10.49304,-3.28805,11.1386,10.40606,9.30861,2.62808,-6.32173,0.26269,3.15045,2.55478,0.02698,8.52493,-0.34441,3.88972,3.28682,3.13151,-6.04565,-4.24792,-2.85908,-1.47816,15.35423,6.86328,-0.01856,2.21154,2.96938,15.28282,-4.37204,-3.566,-2.96906,8.58418,6.07422,1.50471,2.91937,-6.08038,-0.25381,-0.48246,2.12652,9.60244,-0.92159,-1.02821,-0.35706,2.47848
2045-01-01 04:00:00,4.84039,-4.86528,1.80805,-3.08129,4.43382,-5.39972,11.6148,-2.91602,-2.95501,-1.68342,10.23916,-3.7867,11.06344,10.15436,9.02412,2.64847,-6.29351,0.22028,3.01992,2.54287,0.07939,8.81591,-0.36146,3.81415,3.34641,3.34218,-6.09581,-3.79647,-2.94838,-1.75843,15.19973,6.8391,0.28035,2.24202,2.72928,15.18232,-4.10365,-3.73171,-2.81176,8.96896,6.05348,1.60762,2.7594,-6.05869,-0.22751,-0.51469,2.2901,9.57369,-0.72855,-0.86305,-0.43962,2.2414
2045-01-01 05:00:00,4.71204,-4.89571,1.64114,-3.13462,3.82389,-5.48957,11.90958,-2.96497,-2.90342,-1.65464,9.65553,-4.21518,11.25784,9.83949,8.69521,2.4891,-6.25384,0.12656,2.85701,2.43103,0.17712,9.47294,-0.44484,3.65098,4.05996,3.73036,-6.14259,-3.2561,-3.0052,-2.3599,14.82785,6.47209,0.39522,2.11102,2.42728,15.11192,-3.69008,-3.9691,-2.62496,9.58422,5.85373,1.59928,2.52722,-6.06332,-0.28518,-0.6038,2.84858,9.35368,-0.46044,-0.77758,-0.54963,1.95817
2045-01-01 06:00:00,4.74834,-5.0085,1.68213,-3.15345,3.77632,-5.62767,12.74827,-3.00041,-2.86994,-1.58219,9.43494,-4.47669,12.02402,9.78097,8.63994,2.54953,-6.13119,0.0756,2.81825,2.3598,0.33098,10.31913,-0.4705,3.60239,5.06747,4.85052,-6.48417,-2.96379,-3.1377,-2.94611,15.17864,6.51591,0.51991,2.16232,2.49273,15.07198,-3.42307,-4.25608,-2.42452,10.60462,5.79631,1.78068,2.63375,-6.07277,-0.31654,-0.63681,3.54477,9.52084,-0.07123,-0.60682,-0.64165,2.06671
2045-01-01 07:00:00,4.57983,-5.38787,1.53922,-3.15155,3.781,-5.88579,13.57133,-3.17294,-2.85302,-1.49636,8.98541,-4.79723,13.42322,9.61392,8.64633,2.53559,-6.02061,0.01001,2.59943,2.06714,0.43323,10.96058,-0.56874,3.41807,5.82665,5.74276,-6.99104,-3.11146,-3.29526,-3.72572,15.95043,6.44443,0.53288,1.92172,2.48129,14.99704,-3.2645,-4.54501,-2.34645,11.18569,5.79982,1.82905,2.64687,-6.08369,-0.61716,-0.86108,3.68715,9.43907,0.37757,-0.54343,-0.6914,2.01746
2045-01-01 08:00:00,5.96917,-5.46816,2.38249,-3.00442,5.7166,-6.07134,15.96566,-3.05103,-2.73955,-1.30022,10.82814,-4.75523,18.41295,10.13307,10.25554,3.09769,-5.83265,0.23267,3.00766,2.32234,0.57291,14.16103,-0.709,3.94501,9.57924,7.83874,-7.0469,-3.11432,-3.21459,-4.1533,18.59245,7.1191,1.28934,2.85111,4.09614,14.98139,-3.09866,-4.85331,-1.97008,13.98929,5.99253,2.90351,4.04933,-6.01304,-0.58371,-0.50728,6.30303,11.40663,2.59868,0.2416,-0.7007,3.52756
2045-01-01 09:00:00,6.65191,-5.4263,2.77148,-2.61783,6.44351,-6.17548,16.6167,-3.16424,-2.55573,-1.08746,11.74298,-4.88654,19.69741,11.10081,10.66129,3.49564,-5.6665,0.60881,3.12162,2.08602,0.72183,14.84954,-0.9294,4.39272,10.49474,8.19179,-6.9641,-3.59056,-3.08826,-4.91953,19.72618,7.71044,1.24422,3.16487,4.56495,14.90022,-2.45976,-5.32272,-1.84744,14.69881,6.3644,3.34613,4.56165,-6.00012,-0.63798,-0.62222,6.71405,11.95112,2.82365,0.27515,-0.656,4.04674
