# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2025-01-01-0000
## End date
### 2025-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp370_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2025-01-01 00:00:00,-2.19786,-11.27321,-7.80096,-2.28162,-4.41526,-10.2727,11.28716,-7.92719,-6.48533,-6.69334,6.70795,-15.69507,8.00829,11.63158,2.3765,-0.59758,-23.80024,-0.9015,-5.27316,-6.19266,0.41428,8.83755,3.56735,-2.0044,5.56048,7.53141,-12.63687,-8.78091,-4.64768,-12.75145,7.17186,8.2925,-5.45568,-5.96445,-5.48447,13.95191,-3.52628,-7.93697,-6.96175,9.79018,3.31086,-6.42334,-6.90887,-10.99409,-8.68816,-8.00849,8.20047,7.35231,0.40855,-5.62304,2.50341,-6.24289
2025-01-01 01:00:00,-1.72988,-11.33658,-7.79826,-2.82573,-4.47079,-10.28711,11.08303,-7.96827,-6.72681,-6.86565,6.29562,-15.80699,7.85163,10.99892,2.7396,-0.76026,-23.69346,-0.90695,-5.19773,-6.25054,0.26278,8.82335,3.42759,-1.98739,5.39212,7.41448,-12.78773,-8.87691,-4.91073,-12.79904,6.75023,7.99877,-5.55571,-6.02558,-5.08951,13.8895,-3.99346,-7.91532,-7.00707,9.8812,3.13716,-6.47865,-6.84989,-11.10613,-8.62273,-8.07751,8.15904,7.08275,0.24745,-5.63796,2.50834,-6.26592
2025-01-01 02:00:00,-1.85697,-11.45007,-8.07805,-3.46093,-4.73743,-10.53156,10.65288,-8.1166,-6.9732,-6.98732,5.26132,-16.04767,7.09686,10.23575,2.84388,-1.38894,-23.59693,-1.06409,-5.26657,-6.5133,0.14655,8.4285,3.30866,-2.14101,4.72367,7.00344,-13.38279,-9.08504,-5.23197,-12.99417,5.94387,7.19712,-5.91996,-6.43683,-4.95742,13.79589,-4.41983,-7.98374,-7.15143,9.61896,2.62594,-6.7724,-7.10481,-11.31776,-8.81162,-8.38031,7.75374,6.288,-0.21518,-5.87513,2.53201,-6.65385
2025-01-01 03:00:00,-1.79406,-11.52391,-8.25646,-3.96266,-4.68562,-10.68128,10.24587,-8.23469,-7.15972,-7.16565,4.66754,-16.00067,6.89414,9.5454,3.18682,-1.71022,-23.44008,-1.15069,-5.36895,-6.6396,0.06576,8.51541,3.10491,-2.1746,4.74665,6.72795,-13.54785,-9.14556,-5.50914,-13.07866,5.30704,6.79376,-6.1629,-6.78152,-4.63026,13.82871,-4.6279,-7.85199,-7.22113,9.71722,2.06977,-6.90873,-7.15321,-11.42343,-8.96397,-8.57412,7.58702,5.61082,-0.6025,-5.95549,2.62106,-6.58422
2025-01-01 04:00:00,-1.55649,-11.50852,-8.3019,-4.26267,-4.51185,-10.85,10.05918,-8.27509,-7.28395,-7.2047,4.33615,-15.85037,6.70997,9.16994,3.68785,-1.77252,-23.43848,-1.21559,-5.25644,-6.52558,0.00548,8.59784,2.99363,-2.10343,4.70864,6.49793,-14.09717,-9.13111,-5.86618,-13.0835,4.9502,6.63909,-6.37941,-6.89042,-4.17783,13.8757,-4.52336,-7.9084,-7.2143,9.79202,2.03367,-6.95156,-6.96982,-11.61327,-8.9818,-8.6331,7.39267,5.49094,-0.80582,-5.96406,2.72339,-6.37397
2025-01-01 05:00:00,-1.67528,-11.57308,-8.47088,-4.38779,-4.47772,-11.18302,10.0144,-8.35758,-7.37221,-7.22324,3.61601,-15.66555,6.83396,8.72165,4.10369,-1.95397,-23.44474,-1.36619,-5.20207,-6.40495,-0.06547,9.08072,2.84443,-2.19546,5.29811,6.4092,-14.26092,-9.18838,-6.19407,-13.27273,4.38819,6.1438,-6.74062,-7.19372,-3.76703,13.82901,-4.13485,-7.96244,-7.24661,10.13541,1.85526,-7.13773,-6.90372,-11.86406,-9.01419,-8.8072,7.37601,5.16496,-0.9703,-6.12076,2.87248,-6.30841
2025-01-01 06:00:00,-1.72942,-11.63552,-8.53848,-4.37414,-4.23077,-11.59033,10.68893,-8.45327,-7.51961,-7.23392,3.46045,-15.35449,7.57631,8.53501,4.53629,-1.9223,-23.42859,-1.45601,-5.07515,-6.10012,-0.01382,9.92794,2.87345,-2.21839,6.26185,7.07413,-14.60233,-9.18551,-6.43596,-13.17955,4.62752,6.05285,-6.91489,-7.33859,-3.45295,13.73348,-3.81379,-8.01449,-7.20208,10.96609,1.88801,-7.15336,-6.80461,-12.07297,-8.96745,-8.71654,7.88939,5.18158,-0.85876,-6.18609,3.08514,-6.24421
2025-01-01 07:00:00,-2.1264,-11.98066,-8.90127,-4.29211,-4.40303,-12.1455,11.48217,-8.60023,-7.73124,-7.19586,3.48149,-15.10682,8.87853,8.24221,4.81616,-1.95079,-23.50376,-1.57599,-5.15544,-5.93824,0.03814,10.71306,2.83366,-2.42244,7.12119,7.7852,-16.59845,-9.3394,-6.48347,-13.19438,5.87918,5.84197,-6.98302,-7.78599,-3.67636,13.61097,-3.575,-8.04789,-7.23984,11.62642,1.98931,-7.23933,-7.02731,-12.28548,-9.05271,-8.58352,8.30926,4.84009,-0.52067,-6.40939,3.34345,-6.57277
2025-01-01 08:00:00,-0.41916,-11.7112,-7.85417,-4.10938,-3.12062,-12.50288,13.48865,-8.15068,-7.79218,-6.9801,6.34612,-13.99427,13.6704,8.65426,6.65302,-1.29118,-23.39676,-1.41097,-4.47489,-4.91432,0.09,14.20972,2.88555,-1.66253,11.11099,10.38346,-16.80368,-8.80012,-6.61556,-12.16798,9.30979,6.40155,-5.94041,-6.28859,-2.34906,13.56181,-3.45032,-8.09446,-6.73321,14.81683,2.35121,-6.03859,-5.86837,-12.32669,-8.07846,-7.08342,11.38277,6.98024,1.78099,-5.63076,3.61331,-5.42453
2025-01-01 09:00:00,0.0833,-11.14833,-7.16708,-3.91749,-2.86114,-12.67295,14.12041,-7.8648,-7.63554,-6.79206,7.92418,-13.60524,15.16995,9.6526,6.81435,-0.8335,-23.44244,-1.0886,-4.06524,-4.85777,0.26833,15.05499,2.80217,-0.93562,12.07175,10.71711,-16.58677,-8.76763,-6.64968,-11.88394,11.24411,7.13644,-5.88469,-5.58459,-2.41971,13.60946,-3.30089,-8.3687,-6.5517,15.50957,2.83194,-5.65653,-5.52567,-12.48025,-7.21523,-6.48123,11.93161,7.52536,2.19804,-5.84665,3.9754,-5.01276
