# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2055-01-01-0000
## End date
### 2055-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp370_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2055-01-01 00:00:00,4.51087,-3.82473,3.15747,3.1563,3.14693,-4.72979,11.06233,0.33815,2.35644,6.52777,10.72344,4.70585,12.72204,14.62545,7.47157,8.60877,1.76695,5.5087,4.62386,2.0485,10.41407,10.72002,-1.1015,4.36926,6.52572,5.65023,-4.68722,4.32409,1.95188,4.42283,11.10113,9.95984,1.31305,2.83765,2.04706,17.39221,5.52812,1.39716,2.54334,10.48202,13.58525,2.29301,3.28869,2.73097,0.96785,0.44388,4.32682,10.80648,0.91756,3.24569,6.76748,2.65576
2055-01-01 01:00:00,4.42679,-4.07933,2.91569,3.1801,3.08293,-4.9966,10.92574,0.08957,2.15073,6.64093,10.32621,4.71084,12.46766,14.11062,7.32506,8.65229,1.77809,5.69824,4.42946,1.62397,10.65277,10.98134,-1.07122,4.29359,6.74813,5.8805,-5.08056,4.26833,1.7544,4.4498,10.67752,9.72522,1.65466,2.71106,1.93888,17.27543,5.0888,1.38001,2.41534,10.85229,13.63423,2.22995,3.19478,2.75872,0.77028,0.14027,4.4096,10.7944,0.94973,3.24309,7.0721,2.7224
2055-01-01 02:00:00,4.15678,-4.48261,2.50982,3.32042,2.74834,-5.36919,10.62194,-0.26265,1.91135,6.7227,9.34691,4.72148,11.56723,13.52512,7.02255,8.39932,1.79191,5.8166,4.09425,1.1332,10.84698,10.99322,-1.06852,4.08745,6.47778,5.93812,-5.69393,4.1939,1.68557,4.4075,9.87211,9.04415,1.89341,2.39449,1.69027,17.12988,4.74941,1.3417,2.26106,11.06797,13.57437,1.96355,2.88542,2.73118,0.37591,-0.35308,4.11149,10.34627,0.69623,3.10068,7.455,2.53633
2055-01-01 03:00:00,4.01541,-4.81741,2.18772,3.65809,2.59253,-5.55252,10.24685,-0.65293,1.67683,6.79966,8.81716,4.70785,11.18105,13.06738,6.78132,8.42366,1.84867,5.99149,3.76748,0.72286,10.85121,11.14458,-1.13791,4.00041,6.74524,6.07011,-6.24068,4.11537,1.9213,4.38974,9.28968,8.75669,2.12999,2.23664,1.58775,17.00628,4.55119,1.45278,2.14197,11.29157,13.62246,1.77978,2.6505,2.78968,0.23826,-0.79459,4.27618,9.98695,0.54015,3.04232,7.92155,2.49029
2055-01-01 04:00:00,3.88552,-5.02182,1.998,4.39044,2.46079,-5.55703,10.10639,-1.02833,1.46684,6.84756,8.54849,4.71943,10.83463,12.83881,6.63345,8.54938,1.91024,6.22683,3.55851,0.33778,10.67096,11.10034,-1.06506,3.9932,6.73898,6.30626,-6.65742,4.08415,2.26185,4.4059,9.0097,8.62966,2.32183,2.0394,1.60529,16.94191,4.57285,1.35869,2.07677,11.20654,13.63522,1.65743,2.47776,2.81575,0.58051,-1.17609,4.43385,9.98856,0.49194,3.00383,8.45752,2.5435
2055-01-01 05:00:00,3.61218,-5.1382,1.6835,5.27944,2.23325,-5.43982,9.994,-1.5233,1.27816,6.88939,7.92833,4.71652,10.7096,12.54358,6.40086,8.6161,1.99087,6.43345,3.33724,-0.09626,10.30512,11.24002,-0.96416,3.93113,7.15183,6.62133,-6.48426,4.06029,2.8534,4.42809,8.52947,8.16829,2.40824,1.74118,1.48491,16.89028,4.73974,1.22216,2.00792,11.23794,13.55281,1.43567,2.18848,2.81111,1.0699,-1.62004,4.92202,9.77336,0.52531,2.87621,8.99393,2.57269
2055-01-01 06:00:00,3.76251,-5.08775,1.78079,6.22019,2.41128,-5.21997,10.64091,-1.85234,1.17437,6.85276,7.77146,4.71906,11.07494,12.46739,6.50844,8.79544,2.05831,6.67787,3.42372,-0.19984,9.85373,11.68611,-0.74275,4.01138,7.8497,7.48039,-6.34942,4.04355,3.41509,4.43747,8.89499,8.09396,2.59767,1.93087,1.76738,16.87125,5.20319,1.05567,1.99857,11.71244,13.57272,1.45492,2.22442,2.78911,1.59647,-1.76509,5.69178,9.99505,0.90051,2.87129,9.43722,2.7846
2055-01-01 07:00:00,4.00173,-5.02631,1.83306,6.9968,2.58427,-4.99983,11.40904,-2.0859,1.13359,6.69683,7.58119,4.71369,12.06892,12.19433,6.85752,8.8448,2.08727,6.94466,3.5551,-0.20577,9.2723,12.27645,-0.55892,4.02379,8.45542,8.34639,-6.04266,3.99921,3.95854,4.44108,10.05432,7.90818,2.75661,2.08292,1.90648,16.84442,5.87044,0.85906,1.96109,12.20492,13.5831,1.44716,2.1314,2.72662,1.91179,-1.78606,5.97995,10.06038,1.67012,2.81227,9.78803,2.77018
2055-01-01 08:00:00,6.0948,-4.34053,3.06255,7.76092,4.36116,-4.61205,13.16403,-1.72657,1.30667,6.49627,9.94433,4.86074,16.62699,12.44325,9.09498,9.22439,2.17967,7.42574,4.41841,0.6078,8.60631,15.58791,-0.36244,4.80776,12.08574,10.94109,-5.44451,4.13538,4.55709,4.67353,13.20644,8.47274,3.92005,3.60731,3.80141,16.74357,6.76479,0.63338,2.23036,15.27235,13.72251,2.43499,3.16696,2.69964,2.46918,-0.88406,8.89691,12.24523,4.59781,3.48829,10.0081,4.14212
2055-01-01 09:00:00,7.43551,-3.26768,3.97489,8.35109,5.00983,-3.75321,13.55945,-1.1054,1.82102,6.24779,11.37823,4.90439,17.58262,13.35356,9.97258,9.54576,2.2081,8.08276,5.27218,1.11005,7.83847,15.91359,-0.24227,5.74411,12.57297,11.0815,-4.2001,4.15063,5.18538,4.74557,14.59525,9.38999,4.24514,4.55128,4.59052,16.78572,7.67863,0.27822,2.45538,15.72646,13.75864,2.7665,3.40544,2.62622,3.07574,-0.35071,9.53346,13.05651,5.32142,3.49227,10.04799,4.66121
