# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2024-11-27
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2030-01-01-0000
## End date
### 2030-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2030-01-01 00:00:00,1.5715,-1.37543,-0.34301,7.04856,0.70305,-3.218,10.33904,5.42307,5.7673,8.76043,8.93166,2.85687,9.10732,15.1612,5.58186,4.49202,-1.18748,5.00976,2.10095,3.4204,10.183,9.09544,-7.14029,3.60665,5.3142,5.9193,-2.50837,4.72442,3.94223,3.59455,8.9952,11.123,1.68424,-0.387,-0.32582,15.86743,8.71198,0.1131,8.40768,9.99668,9.1866,1.33179,1.66399,0.4249,0.15906,3.42318,5.16382,10.57234,-1.85507,1.25684,9.89667,-0.05874
2030-01-01 01:00:00,1.4528,-1.61052,-0.24042,7.00545,0.64656,-3.33922,10.23654,5.15977,5.42286,8.68237,8.47928,2.88923,8.90304,14.60934,5.4555,4.33987,-1.23041,4.83975,2.01097,3.29955,9.72152,9.06392,-7.33933,3.52292,5.12695,6.08197,-2.63936,4.84937,3.733,3.62727,8.66145,10.86358,1.9439,-0.46397,-0.38289,15.67518,8.68282,0.278,8.25678,9.92873,9.02564,1.42411,1.67099,0.41683,0.02426,3.33145,5.18767,10.57251,-1.86654,1.36326,9.83504,-0.11228
2030-01-01 02:00:00,1.09811,-1.96096,-0.3413,6.98378,0.34776,-3.49824,9.95746,4.85049,5.06608,8.49498,7.43025,2.89651,8.05037,13.96586,5.13448,3.76336,-1.30576,4.58502,1.77007,3.0349,9.22698,8.65854,-7.54151,3.27342,4.44204,5.84074,-2.68535,4.97479,3.52998,3.63686,7.95952,10.15994,2.03338,-0.6765,-0.66723,15.54002,8.68091,0.44449,8.16486,9.4754,8.60451,1.30322,1.5211,0.32117,-0.35251,3.12268,4.86642,10.14159,-2.16717,1.32956,9.73608,-0.3608
2030-01-01 03:00:00,0.97994,-2.2691,-0.3693,6.99959,0.24251,-3.60275,9.69556,4.5546,4.75422,8.30012,6.85569,2.88976,7.82286,13.52347,4.91619,3.46875,-1.34046,4.39617,1.49144,2.82693,8.80551,8.58541,-7.80934,3.12707,4.41061,5.76266,-2.87187,5.14649,3.47152,3.69951,7.52514,9.8819,2.23653,-0.7133,-0.77188,15.43194,8.75736,0.76886,7.95409,9.39255,8.27117,1.32633,1.47565,0.33718,-0.69915,2.95112,4.8845,9.88954,-2.3514,1.42139,9.65011,-0.47252
2030-01-01 04:00:00,0.94286,-2.43364,-0.32095,7.06783,0.27157,-3.61578,9.67384,4.28642,4.52239,8.07148,6.55648,2.94312,7.69051,13.27238,4.79186,3.36126,-1.35387,4.28162,1.32601,2.76352,8.53541,8.48441,-7.92152,3.03854,4.26003,5.7365,-2.79027,5.34836,3.50307,3.80185,7.41088,9.76367,2.56712,-0.63112,-0.72551,15.33478,8.84826,0.85854,7.79252,9.28226,8.11687,1.43374,1.55354,0.3638,-0.87946,2.88441,4.83563,9.95505,-2.30348,1.56176,9.53299,-0.33933
2030-01-01 05:00:00,0.76708,-2.56226,-0.39651,7.17682,0.20643,-3.60994,9.78485,3.92577,4.35836,7.79484,5.9009,2.95714,7.93188,12.94824,4.56884,3.14341,-1.3624,4.14396,1.07789,2.62819,8.37192,8.74624,-8.09276,2.87086,4.72722,5.87866,-2.55461,5.56882,3.698,3.91749,7.12143,9.38182,2.83933,-0.60396,-0.823,15.36096,8.92591,0.88501,7.73828,9.47662,7.88512,1.4536,1.51348,0.36785,-1.05013,2.78889,5.05886,9.82508,-2.18884,1.59791,9.41969,-0.33375
2030-01-01 06:00:00,0.9371,-2.58254,-0.24867,7.26406,0.52309,-3.53539,10.49206,3.59806,4.28655,7.61039,5.68256,3.09012,8.71273,12.87059,4.65193,3.07753,-1.37896,4.04517,1.11105,2.61153,8.30509,9.45862,-8.26988,2.93264,5.63698,6.62719,-2.11152,5.72699,3.91585,4.10091,7.45624,9.31882,3.10544,-0.32676,-0.41293,15.34527,8.99591,0.8868,7.51803,10.3181,7.72587,1.65262,1.73263,0.45114,-1.11545,2.77805,5.70936,9.99348,-1.94044,1.71136,9.34001,0.08376
2030-01-01 07:00:00,1.03486,-2.61979,-0.24532,7.30404,0.69,-3.47269,11.21922,3.27348,4.2972,7.48178,5.43444,3.14358,9.90825,12.64803,4.90237,2.91562,-1.41531,3.94912,1.10424,2.44828,8.27831,10.15941,-8.38725,2.99911,6.35931,7.34949,-1.57392,5.74504,4.11698,4.24481,8.31228,9.17077,3.25378,-0.37282,-0.20984,15.33349,9.10222,0.90641,7.24052,10.95743,7.5639,1.75814,1.72124,0.54761,-1.34226,2.66051,6.06112,9.86595,-1.6388,1.69321,9.30877,0.26019
2030-01-01 08:00:00,2.96538,-2.17063,0.74783,7.33857,2.32028,-3.17962,12.93437,3.25196,4.47343,7.47858,7.85333,3.38736,14.60706,12.93397,7.00166,3.29841,-1.39497,4.12357,1.87573,2.91217,8.35716,13.4445,-8.50359,3.94349,10.15465,9.59182,-1.08995,5.9833,4.35202,4.60267,11.03584,9.71222,4.30866,0.83563,1.74404,15.33685,9.16862,0.93918,7.21194,13.86551,7.60338,2.82092,3.01013,0.68264,-1.03515,3.0023,9.16471,11.6446,0.4653,2.43894,9.28426,1.84705
2030-01-01 09:00:00,4.01461,-1.04137,1.52787,7.51978,2.75176,-1.88576,13.31719,3.55955,5.04087,7.5753,9.23687,3.54714,15.64902,13.64182,7.62106,3.93247,-1.39641,4.75896,2.65648,3.20359,8.44614,14.26145,-8.86192,5.05262,11.00762,9.72549,0.67475,5.88924,4.73405,4.7784,12.03372,10.49188,4.50146,1.55443,2.57447,15.38074,9.3457,0.86027,7.15624,14.60788,7.86935,3.24966,3.4647,0.77569,-0.20877,3.07872,9.87921,12.16068,0.65652,2.45766,9.26236,2.48473
