# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2024-11-27
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2027-01-01-0000
## End date
### 2027-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2027-01-01 00:00:00,-0.02139,-8.31951,-4.90153,-4.18573,-2.88604,-7.65474,9.44187,-4.43576,-5.75985,0.29736,11.6841,1.91594,11.3633,17.03826,4.32201,3.03163,-3.87423,-0.38311,-2.80887,-3.4148,2.99871,8.99011,-2.95076,1.22549,5.76179,5.32197,-7.67923,2.60545,-4.19641,2.87312,8.88149,12.14236,-1.92471,-4.08063,-2.42816,14.17241,-5.1146,-2.32035,-2.02163,9.28933,2.49751,-4.02718,-5.63402,-2.23387,-4.88107,-3.67923,4.93259,6.73714,-1.25165,-2.53245,-0.53082,-4.62162
2027-01-01 01:00:00,0.00898,-8.48949,-5.18392,-4.3294,-2.84026,-8.00422,9.37025,-4.42204,-5.99103,0.09257,11.54012,1.63322,11.22695,16.46465,4.3489,3.01112,-4.21658,-0.44699,-2.94909,-3.5273,3.03142,9.2106,-3.06467,1.05894,5.7021,5.41807,-8.28812,2.48359,-4.25091,2.69776,8.40982,12.03144,-1.77404,-4.22784,-2.43054,14.10953,-5.35218,-2.45213,-2.04496,9.47838,2.4585,-4.03837,-5.90742,-2.27278,-5.03203,-3.83182,4.72463,6.76257,-1.25773,-2.46578,-0.62763,-4.77838
2027-01-01 02:00:00,-0.27016,-8.79925,-5.90761,-4.41415,-3.08118,-8.34284,9.14326,-4.62747,-6.20079,-0.14789,10.86754,1.33334,10.4388,15.77963,4.13323,2.49058,-4.61913,-0.62458,-3.34854,-3.81332,3.03583,9.19367,-3.1917,0.6982,5.28154,5.37135,-8.75686,2.37654,-4.30665,2.4472,7.61317,11.48925,-1.86742,-4.64766,-2.7555,14.01203,-5.49693,-2.60858,-2.16637,9.58426,2.05495,-4.28578,-6.43968,-2.31284,-5.4122,-4.27263,4.16242,6.39708,-1.56759,-2.60845,-0.73621,-5.13758
2027-01-01 03:00:00,-0.30842,-9.0769,-6.53798,-4.47541,-3.11966,-8.53521,8.83575,-4.82905,-6.32929,-0.32852,10.62306,1.12549,10.17861,15.2874,4.0649,2.24119,-4.97764,-0.68896,-3.72087,-4.04848,3.07054,9.506,-3.40647,0.48047,5.56222,5.44626,-9.08012,2.23598,-4.29543,2.16964,6.99545,11.36113,-1.87159,-4.9969,-2.89245,13.94184,-5.65632,-2.57995,-2.23521,9.98771,1.59483,-4.38685,-6.77155,-2.18766,-5.74024,-4.55555,4.15599,6.15892,-1.76352,-2.59811,-0.80914,-5.30343
2027-01-01 04:00:00,-0.27481,-9.24356,-6.93412,-4.37106,-3.03002,-8.72016,8.69282,-4.97375,-6.40733,-0.45896,10.59953,1.04818,9.95796,14.95767,4.13371,2.22611,-5.32815,-0.65481,-3.98604,-4.18175,3.0778,9.73834,-3.50378,0.33397,5.78364,5.3785,-9.45501,2.10097,-4.32326,2.00617,6.72597,11.34068,-1.87693,-5.26675,-2.92615,13.92529,-5.65093,-2.71761,-2.24349,10.21668,1.53449,-4.36981,-6.9238,-1.98971,-5.86571,-4.67644,4.30175,6.4018,-1.78336,-2.51913,-0.86513,-5.4996
2027-01-01 05:00:00,-0.45137,-9.4422,-7.41471,-4.26686,-3.08724,-8.965,8.54604,-5.15374,-6.42536,-0.57907,10.25907,1.05031,9.94171,14.58803,4.06881,2.07378,-5.6574,-0.63215,-4.25405,-4.41581,3.06404,10.21454,-3.64366,0.10388,6.56623,5.38404,-9.66641,1.93528,-4.30016,1.78498,6.28261,11.10265,-2.02986,-5.70438,-3.12249,13.94854,-5.50201,-2.88209,-2.27803,10.68184,1.22204,-4.47511,-7.19724,-1.74493,-6.11083,-4.86738,4.88551,6.39575,-1.76464,-2.54487,-0.90512,-5.90414
2027-01-01 06:00:00,-0.29569,-9.53863,-7.338,-4.21477,-2.96717,-9.10704,9.15926,-5.18234,-6.47,-0.65319,10.31361,1.10167,10.30672,14.46157,4.15832,2.12532,-5.86243,-0.56206,-4.28499,-4.60311,3.14179,10.86653,-3.69942,0.14273,7.42505,6.1965,-9.93737,1.83433,-4.25992,1.65782,6.63976,11.10896,-2.17401,-5.62569,-3.01322,13.95533,-5.39964,-3.06064,-2.24521,11.43814,1.01606,-4.47561,-7.17507,-1.44082,-6.10203,-4.98013,5.81136,6.7962,-1.48283,-2.48761,-0.90691,-5.99279
2027-01-01 07:00:00,-0.20286,-9.65171,-7.19314,-4.1203,-3.30662,-9.26623,9.8663,-5.14766,-6.52204,-0.69186,10.18041,1.07954,11.08431,14.29604,4.2187,2.09973,-5.99548,-0.48124,-4.40705,-5.0106,3.229,11.40708,-3.75064,0.17168,7.9156,7.02657,-10.36478,1.7133,-4.27918,1.57688,7.95078,11.05554,-2.57854,-5.50627,-3.14729,13.95767,-5.25201,-3.22301,-2.29778,11.99184,0.85271,-4.64029,-7.34906,-1.14311,-6.19331,-5.28152,6.31692,6.94188,-0.96043,-2.59307,-0.88976,-6.19733
2027-01-01 08:00:00,1.82157,-9.00496,-5.40043,-3.97888,-2.2844,-9.01623,11.38214,-4.53628,-6.34307,-0.63186,12.07754,1.24356,15.43858,14.51211,5.98774,2.59167,-5.94626,-0.1257,-3.53204,-4.47396,3.36455,14.50606,-3.82993,1.22534,11.1068,9.36036,-10.06303,1.81832,-4.23001,1.80808,11.40786,11.53544,-2.02387,-3.56661,-1.66885,13.98983,-5.13546,-3.38444,-1.93668,14.82919,0.91346,-3.73204,-5.79122,-0.78044,-5.37011,-4.59557,9.4717,9.39658,1.47482,-1.8099,-0.85316,-4.64776
2027-01-01 09:00:00,2.83178,-7.52385,-3.70746,-3.64458,-2.16082,-7.95029,11.67733,-3.8632,-5.49681,-0.45871,13.34152,1.23193,16.37254,15.04237,6.07643,3.08261,-5.68524,0.52651,-2.46668,-4.43819,3.49601,14.94821,-4.04876,2.36292,11.46833,9.75472,-8.4728,1.74739,-3.76859,1.82429,13.20654,11.95217,-2.34841,-2.17089,-1.20234,14.04708,-4.84987,-3.60727,-1.73967,15.23923,1.5008,-3.44069,-4.98596,-0.57866,-3.90426,-4.44713,10.15207,10.35351,2.0378,-1.87635,-0.84252,-3.8596
