# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2024-11-27
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2035-01-01-0000
## End date
### 2035-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2035-01-01 00:00:00,4.37523,1.35212,2.00956,7.52959,2.895,-1.61227,8.49525,4.64116,6.58226,6.8525,10.07931,-0.87658,8.26573,15.59364,6.06102,6.78149,-3.21563,5.64061,4.00876,3.9758,10.82492,6.96576,-2.10773,5.39125,3.34248,0.49013,0.12617,-0.8394,5.69035,-1.00561,9.19219,13.02979,1.37544,2.01958,1.64646,16.37582,8.59064,-0.72959,1.57092,6.88439,9.90474,1.67208,3.12783,-4.99614,1.88014,1.31859,1.71957,9.33848,-3.62429,-2.02558,9.46701,1.95584
2035-01-01 01:00:00,4.23058,1.20586,1.84504,7.33434,2.81501,-2.04799,8.42735,4.58519,6.46463,7.04383,9.66311,-0.67806,8.12237,14.96338,6.01701,6.53757,-3.35091,5.25982,3.88605,3.76263,10.83183,6.98021,-1.91843,5.19299,3.19142,0.42312,-0.26832,-0.86916,5.4841,-0.9353,8.85727,12.75949,1.67762,1.81829,1.5141,16.27015,8.58981,-0.62138,1.52808,7.00852,9.8048,1.56378,2.89,-4.90716,1.7924,1.12959,1.92836,9.15397,-3.5619,-1.99893,9.63011,1.79721
2035-01-01 02:00:00,3.78475,0.97006,1.50961,7.11125,2.48452,-2.54805,8.14733,4.50225,6.29882,7.22489,8.68032,-0.47765,7.33447,14.25344,5.77744,5.98187,-3.55906,4.79586,3.58854,3.41896,10.85294,6.54875,-1.73988,4.85597,2.44798,0.19326,-0.69755,-0.88331,5.21025,-0.92739,8.13136,12.0406,1.74235,1.39658,1.12775,16.09777,8.65161,-0.66093,1.47196,6.71033,9.50805,1.24521,2.45055,-4.77105,1.51226,0.8754,1.67234,8.5463,-3.7968,-2.15666,9.80952,1.33547
2035-01-01 03:00:00,3.48639,0.72621,1.3066,6.90908,2.29226,-2.90031,7.84394,4.44615,6.15329,7.3151,8.16419,-0.33017,7.16277,13.7973,5.60692,5.76077,-3.7414,4.42865,3.317,3.14626,10.80355,6.63216,-1.58168,4.59939,2.41399,0.26946,-1.12826,-0.93398,5.05115,-0.91854,7.63294,11.75905,1.87031,1.1624,0.86442,15.92984,8.69035,-0.48277,1.45289,6.87532,9.32007,1.02991,2.15152,-4.59993,1.18655,0.64944,1.80438,7.97836,-3.88563,-2.16602,9.96926,1.07249
2035-01-01 04:00:00,3.31003,0.55749,1.19501,6.7538,2.10424,-3.16968,7.84253,4.46087,6.02403,7.27447,7.87816,-0.17797,7.0818,13.54354,5.51035,5.68252,-3.93225,4.13657,3.14613,2.96131,10.81067,6.75356,-1.28962,4.40396,2.19592,0.27962,-1.73798,-1.00156,4.92126,-0.93806,7.4412,11.54991,2.00655,0.98039,0.71631,15.7895,8.66338,-0.45515,1.4699,7.04043,9.25061,0.89352,1.95688,-4.48552,1.02162,0.48776,1.77888,7.79126,-3.78382,-2.12291,10.04256,0.94828
2035-01-01 05:00:00,2.95642,0.3803,0.98493,6.64136,1.73274,-3.36857,7.94574,4.40737,5.89475,7.13576,7.25118,-0.07094,7.37921,13.24812,5.27012,5.57181,-4.10988,3.85243,2.93171,2.7114,10.86235,7.32648,-1.08436,4.13416,2.62852,0.59496,-2.21153,-1.18592,4.69139,-1.10878,7.02137,11.12362,1.94549,0.75791,0.48297,15.68618,8.58183,-0.46268,1.49683,7.65856,9.10049,0.65622,1.61688,-4.44345,0.81988,0.26065,2.10546,7.38606,-3.56446,-2.1966,10.05093,0.70965
2035-01-01 06:00:00,2.97356,0.25956,1.03101,6.42807,1.72034,-3.61155,8.87147,4.38155,5.72194,7.00053,7.08766,0.07307,8.08908,13.23931,5.42435,5.59736,-4.29555,3.59219,3.01316,2.69328,10.81296,7.96336,-0.7831,4.08402,3.37606,1.81497,-2.44672,-1.17876,4.49029,-1.07833,7.31551,10.97957,1.9306,0.82417,0.62164,15.57154,8.51031,-0.46652,1.60832,8.49807,8.94103,0.6005,1.58763,-4.40473,0.89737,0.26559,2.71036,7.5164,-3.2296,-2.20022,10.06963,0.77604
2035-01-01 07:00:00,3.03426,0.04544,0.92802,6.22825,1.56802,-3.9021,9.82302,4.29001,5.51967,6.90312,6.94748,0.16034,9.11628,13.11149,5.83999,5.53536,-4.51645,3.3158,3.08185,2.61787,10.60496,8.26905,-0.5741,4.0477,3.72212,2.85871,-3.01358,-1.10634,4.39739,-0.99895,8.31682,10.79183,1.61384,0.59317,0.59864,15.5059,8.42841,-0.48967,1.71032,8.75898,8.71866,0.42551,1.30712,-4.4035,1.00154,0.2443,2.6388,7.6036,-2.79298,-2.40216,10.08057,0.61016
2035-01-01 08:00:00,4.82765,0.05435,1.90494,6.03084,2.76974,-4.03197,11.53321,4.29331,5.3446,6.82513,9.35738,0.45128,13.45882,13.59329,8.18025,5.86784,-4.65912,3.32016,3.97906,3.32603,10.31836,10.66228,-0.38994,4.78806,6.68784,5.29252,-3.42449,-0.5971,4.3418,-0.50729,11.29749,11.22422,2.01555,1.55305,2.16797,15.49662,8.3478,-0.52017,2.11823,10.88684,8.57945,1.19037,2.09598,-4.37399,1.71697,0.97726,5.15096,10.11492,-0.42039,-1.72531,9.99548,1.84353
2035-01-01 09:00:00,5.76541,0.55499,2.43586,6.16551,2.69574,-3.23116,11.89463,4.44744,5.48982,6.8379,10.77526,0.52724,14.61618,14.54023,8.89548,6.47156,-4.75653,3.91112,4.79959,3.69563,10.00825,11.0401,-0.36028,5.77445,7.38196,5.97726,-2.61298,-0.39645,4.52729,-0.34118,12.5957,11.79541,1.55747,1.97314,2.53583,15.60372,8.36329,-0.63476,2.4225,11.17682,8.76723,1.23909,2.08019,-4.36747,2.62412,1.42851,5.62124,11.21816,-0.0667,-1.98068,9.91692,1.92244
