# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2025-01-21
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2029-01-01-0000
## End date
### 2029-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp585_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2029-01-01 00:00:00,-0.48098,-3.68632,-0.00553,10.2802,-1.71561,-0.24559,8.86719,-3.30284,5.11003,8.00696,7.89264,2.96289,7.38718,14.27817,2.8126,9.03023,-4.19585,8.89722,3.48714,-0.51158,9.7275,4.68074,2.47376,3.70429,-0.12707,-0.47367,-1.28977,2.32882,8.26633,3.14234,7.11856,11.41167,-4.33384,-2.64187,-2.88168,14.16433,11.40141,1.25146,0.39294,4.68808,13.72539,-4.16443,0.02888,1.25856,2.02835,-4.96005,0.12052,8.36909,-4.60191,-0.63263,10.3104,-2.65948
2029-01-01 01:00:00,-0.77781,-3.35736,-0.14566,10.50241,-1.6576,-0.20271,8.88578,-3.20937,5.49361,8.29507,7.50098,2.97842,7.1858,13.72053,2.74399,9.02187,-3.70124,8.92805,3.62986,-0.24229,9.59494,4.52778,2.32134,3.69977,-0.34325,-0.43845,-0.98887,2.21914,8.40934,3.09002,6.78374,11.1358,-4.38651,-2.90689,-3.27326,14.07776,11.74586,1.40988,0.40488,4.58768,13.6128,-4.31212,-0.07284,1.3834,2.43005,-4.82676,0.08095,8.35763,-4.68454,-0.57442,10.16699,-2.85571
2029-01-01 02:00:00,-1.26988,-2.87838,-0.5441,10.60062,-1.86915,-0.22342,8.7064,-2.956,5.89066,8.62607,6.50288,2.97235,6.36252,13.0809,2.30571,8.69549,-3.23441,8.88186,3.56649,-0.18409,9.5036,3.88181,2.1026,3.5167,-1.03008,-0.6077,-0.99234,2.05659,8.36598,3.02507,6.08954,10.40913,-4.76711,-3.35267,-4.0773,13.97152,11.99936,1.59736,0.39753,4.03277,13.41778,-4.67482,-0.44585,1.435,2.73924,-4.76448,-0.40028,7.86574,-5.13897,-0.6912,10.01781,-3.30208
2029-01-01 03:00:00,-1.54482,-2.49891,-0.83207,10.72623,-1.92993,-0.19991,8.46281,-2.48521,6.26389,8.87465,5.93781,2.98341,6.09648,12.60556,2.0186,8.58122,-2.88243,8.88224,3.51457,-0.06592,9.37058,3.77405,1.81984,3.41286,-1.02752,-0.52954,-0.79251,1.99751,8.54003,2.93749,5.60977,10.11961,-5.07416,-3.63366,-4.4731,13.96091,12.21602,1.98199,0.51233,3.93918,13.21291,-4.83912,-0.7479,1.58806,2.92437,-4.51696,-0.39132,7.4987,-5.51687,-0.70776,9.85716,-3.56496
2029-01-01 04:00:00,-1.68601,-2.19775,-0.86332,10.82452,-1.94044,-0.11666,8.47888,-1.81336,6.62253,9.1722,5.6539,3.04614,5.90508,12.35255,1.85411,8.54621,-2.60775,8.94344,3.61911,0.13637,9.2346,3.60862,1.68793,3.34685,-1.13499,-0.37845,-0.42408,2.03315,8.6555,2.90263,5.45552,9.98214,-5.38444,-3.81132,-4.76128,13.98621,12.40555,2.13164,0.76874,3.53229,13.06263,-4.91632,-0.95552,1.72864,3.12762,-4.18467,-0.53311,7.58844,-5.74652,-0.68546,9.66554,-3.7413
2029-01-01 05:00:00,-1.90957,-2.09451,-0.92979,10.86688,-2.12628,-0.01599,8.53063,-1.07813,6.9238,9.38942,4.98591,3.09157,6.06458,12.00475,1.55136,8.44232,-2.35393,9.01345,3.64447,0.24969,9.09272,3.91339,1.57654,3.1719,-0.60564,-0.01708,-0.33298,2.06719,8.71439,2.83893,5.11141,9.58084,-5.91306,-4.09387,-5.11982,13.98543,12.52565,2.27224,1.05376,3.57664,12.84987,-5.10768,-1.29133,1.89335,3.1259,-3.88393,-0.17539,7.50291,-5.91167,-0.77589,9.47958,-4.11084
2029-01-01 06:00:00,-1.82996,-1.9376,-0.70411,10.97505,-2.01067,0.07127,9.25991,-0.40057,7.1533,9.65765,4.78041,3.14016,6.89681,11.92242,1.66866,8.41881,-2.115,9.09064,3.85501,0.4811,8.94046,4.8299,1.60045,3.27002,0.55433,1.37381,-0.31617,2.19659,8.79065,2.79154,5.3308,9.50902,-6.17413,-4.0286,-5.11834,13.9634,12.53705,2.36665,1.416,4.59987,12.5342,-5.05676,-1.29151,2.08896,3.23122,-3.51366,0.84133,7.80714,-5.55054,-0.74812,9.28588,-4.32411
2029-01-01 07:00:00,-1.83859,-1.89346,-0.69276,11.02402,-2.18303,0.14951,9.99996,0.03531,7.34819,9.72272,4.5916,3.13945,8.21716,11.66658,2.05494,8.30003,-1.92076,9.16979,3.93132,0.55836,8.75503,6.11753,1.46662,3.38635,1.86359,2.74922,-0.21993,2.31961,8.81104,2.72424,6.18233,9.36041,-6.33237,-4.21173,-5.48363,13.95247,12.50866,2.46005,1.71305,6.47236,12.20914,-4.98132,-1.5296,2.28453,3.10213,-3.3809,1.66537,7.86868,-4.61116,-0.79716,9.09071,-4.61
2029-01-01 08:00:00,0.30957,-1.49321,0.39132,11.17946,-0.85864,0.31699,11.54561,0.64767,7.5518,9.59432,7.11451,3.31253,12.69719,11.92664,4.78974,8.51705,-1.68489,9.39318,4.5921,1.26041,8.57365,9.1192,1.37199,4.44562,6.05481,5.41732,-0.14385,2.77532,8.89961,2.9029,8.97505,9.87452,-5.0239,-2.6277,-3.29032,13.99254,12.30698,2.54833,2.33792,9.86349,12.07735,-3.53107,-0.48751,2.52221,3.31715,-2.46337,5.2596,10.18647,-1.48382,0.01536,8.92354,-2.88089
2029-01-01 09:00:00,1.7888,-0.67312,1.34158,11.3256,-0.27817,0.66768,11.88301,1.26278,7.89211,9.4545,8.5488,3.32808,14.36491,12.68304,5.75889,8.78056,-1.55592,9.71839,5.17151,1.40458,8.45831,10.4025,1.11334,5.49882,7.27445,6.50538,0.58077,3.01411,9.1527,2.90536,10.38197,10.63891,-4.25776,-1.12667,-1.63575,14.15139,12.12093,2.54695,2.84493,10.56953,12.05714,-2.51652,0.13967,2.66739,3.69269,-2.07793,6.48297,10.91481,-0.26176,0.08607,8.80859,-1.82403
2029-01-01 10:00:00,5.06731,1.52598,3.72678,11.76548,1.84875,1.9525,12.62627,2.65627,8.65183,9.55151,12.68938,3.70757,16.96217,16.76106,7.83749,11.78189,-1.20765,10.97948,6.97833,2.75669,8.674,12.68732,1.05972,8.07387,9.99959,8.22011,2.62476,3.71815,9.60348,3.4397,13.31648,15.42924,-1.72861,2.2593,2.05463,14.29701,12.34125,2.96643,3.95589,12.28874,13.77448,0.08829,2.41747,3.23869,5.51675,-0.40422,9.00706,14.16397,1.92405,0.97638,9.05316,1.5129
2029-01-01 11:00:00,6.94413,3.11679,4.61335,11.86055,2.54944,2.54055,12.83182,3.3561,9.12068,9.51831,13.79883,3.63934,17.62831,18.06668,8.57193,12.34374,-1.21067,11.41594,7.28556,2.81397,8.91068,13.6842,0.80161,9.00087,10.80846,8.67165,4.20716,3.95258,9.63541,3.44813,13.97524,16.57957,-0.14967,4.3767,4.66065,14.34473,12.53824,2.98429,4.43529,13.27642,14.31497,1.45698,3.54583,3.35068,5.84084,-0.21183,9.84122,14.29584,2.91901,1.0416,9.23266,4.25852
2029-01-01 12:00:00,8.37939,4.07133,5.2841,11.90039,3.03554,2.67881,12.836,3.80615,9.47038,9.50678,14.77059,3.54495,18.02507,19.42063,9.15221,12.89317,-1.23186,11.81562,7.59973,2.95272,9.15054,14.07275,0.58683,9.6724,10.96678,8.73948,4.75983,4.13743,9.4973,3.52183,14.48829,17.61376,0.90473,5.62451,6.37867,14.40787,12.74689,3.00773,4.79265,13.58459,14.85656,2.32347,4.33363,3.49508,6.22417,-0.09155,10.01705,14.44734,3.37761,1.05995,9.38667,6.34374
2029-01-01 13:00:00,8.90574,4.26009,5.65675,11.83814,3.30739,2.65392,12.73622,3.92188,9.57271,9.41777,15.29237,3.49573,18.1396,20.31749,9.46675,13.11157,-1.20597,12.06442,7.89139,3.14269,9.29214,14.17453,0.27071,9.96601,10.79051,8.55911,4.81232,4.32543,9.54896,3.70886,14.69848,18.23748,1.21183,6.07097,6.91757,14.55461,12.77944,2.98749,5.06947,13.6787,15.1167,2.53458,4.69358,3.70589,6.51882,-0.01137,9.94763,14.51727,3.31681,1.09055,9.45272,6.98348
2029-01-01 14:00:00,8.6031,4.03167,5.65716,11.76901,2.99052,2.77248,12.17766,3.7216,9.49789,9.34259,16.32179,3.29263,17.57976,22.10506,9.23714,14.10473,-1.28439,12.36986,8.11234,3.32077,9.27408,13.10643,0.0386,10.05314,9.23238,7.42111,4.76454,4.21212,9.58227,3.74302,14.92401,19.92493,0.53015,5.64751,6.31254,14.6588,12.67063,2.91745,5.1066,12.49832,16.12788,1.86123,4.45736,3.72945,6.7744,-0.10801,8.48127,14.9053,1.95188,0.6572,9.45764,6.21764
2029-01-01 15:00:00,7.50844,3.39576,5.28107,11.65765,2.45247,2.74901,11.56597,3.40146,9.24922,9.25923,16.26426,3.30848,16.85745,22.66519,8.50305,13.98803,-1.22943,12.27755,7.9361,3.27894,9.00055,11.75173,-0.33662,9.58534,7.92695,6.35152,4.92236,4.27196,9.68086,3.90822,14.52897,20.18521,-0.07028,4.7876,4.98567,14.77404,12.3614,2.80253,5.12106,11.09755,16.07746,1.13337,3.84384,3.82445,6.43942,-0.22529,6.92414,14.6702,0.71377,0.5188,9.30202,4.72949
2029-01-01 16:00:00,6.60554,2.87731,4.84626,11.59096,1.92528,2.95181,11.43246,3.34089,9.0753,9.21845,15.97473,3.45296,16.21627,22.65971,7.79341,13.78787,-1.15744,12.16948,7.69704,3.45846,8.44256,11.01692,-0.66623,9.04741,7.3278,5.95862,4.80152,4.47234,10.05528,4.19213,13.94347,20.15968,-0.37076,3.99211,3.68163,14.85919,12.16533,2.75894,5.2723,10.72466,15.86082,0.63644,3.31888,3.93158,6.28045,-0.0709,6.26229,14.50684,-0.06188,0.51945,9.07603,3.47599
2029-01-01 17:00:00,4.21749,2.01105,3.64334,11.66374,0.26134,2.91881,10.8594,3.18746,8.97982,9.13084,14.11641,3.56448,13.75819,21.92977,5.86326,12.07926,-1.16446,11.69787,7.06229,3.12442,7.61038,9.12994,-1.12534,7.64991,5.34517,4.47043,4.18195,4.59529,10.18302,4.34104,12.30845,18.84232,-1.24538,1.92514,1.12215,14.92111,12.07254,2.64609,5.28209,9.14053,14.335,-0.53114,1.84707,3.86095,5.75556,-0.48697,4.19128,12.6432,-1.92023,0.0588,8.76464,1.05301
2029-01-01 18:00:00,2.9623,1.34845,3.18641,11.73023,-0.5195,2.73078,10.46027,3.11048,8.88924,8.99514,13.06019,3.7858,13.05047,20.94697,5.04222,11.51342,-1.11203,11.49158,6.81188,3.13724,6.93206,8.29504,-1.45959,6.94537,4.52925,3.56729,3.84962,4.89321,10.21726,4.64828,11.40839,17.79381,-1.53625,0.83699,-0.1771,14.95224,12.02764,2.50246,5.40205,8.45265,13.69384,-1.00579,1.08848,3.86157,5.41384,-0.45759,3.20783,12.07129,-2.62935,0.02647,8.54297,-0.24854
2029-01-01 19:00:00,2.31376,1.15772,3.21402,12.0074,-0.67882,2.77464,10.45318,3.21347,8.83931,8.87237,12.50851,4.07169,12.76752,19.82064,4.67304,11.25399,-1.09141,11.41498,6.87253,3.4496,6.44011,8.21353,-1.80965,6.67382,4.16508,3.34175,3.53929,5.2094,10.42898,5.02745,11.06389,16.8984,-1.75171,0.44742,-0.72383,14.98324,12.09916,2.36124,5.50601,8.19939,13.4589,-1.16359,0.892,3.87317,5.49409,-0.26949,2.94484,11.96239,-3.03959,0.05763,8.40139,-0.64337
2029-01-01 20:00:00,1.54415,0.96237,2.9673,12.35827,-1.17147,2.80146,10.24515,3.17481,8.81267,8.76207,10.91778,4.36878,11.36902,18.78598,3.89075,10.61577,-1.12079,11.17478,6.76235,3.48229,6.0568,7.21973,-2.28241,6.08643,2.86875,2.61638,3.35093,5.44278,10.71992,5.37836,9.93707,15.08268,-2.26804,-0.17558,-1.64557,14.95272,12.13128,2.0996,5.45557,7.07338,12.99803,-1.62741,0.51561,3.8509,5.33432,-0.43025,1.9288,11.10013,-4.03436,-0.1698,8.28332,-1.13264
2029-01-01 21:00:00,1.14534,0.84654,2.89495,12.65872,-1.35159,2.90568,10.26738,3.22198,8.86422,8.69208,9.9195,4.6382,10.76584,16.56381,3.44928,9.78761,-1.07802,10.98913,6.75592,3.56507,5.88314,6.83001,-2.81395,5.76972,2.41133,2.34439,3.5597,5.73276,10.98102,5.7343,9.20037,13.69988,-2.45979,-0.50548,-1.94916,14.90342,12.31068,1.77689,5.48817,6.65385,12.70016,-1.73163,0.35216,3.81157,5.19445,-0.39462,1.55982,10.21964,-4.46095,-0.14741,8.20966,-1.27146
2029-01-01 22:00:00,0.39919,0.67466,2.49794,12.8346,-1.90524,2.91292,10.24194,3.19525,8.97481,8.52082,8.59646,4.89651,9.48476,15.52319,2.86662,9.32287,-1.06624,10.72611,6.40408,3.38312,5.90844,5.83633,-2.96724,5.30372,1.13812,1.73819,3.512,5.84479,11.18169,5.94573,8.11304,12.42491,-2.88612,-1.43553,-2.68217,14.87689,12.45597,1.64329,5.46763,5.7404,12.50174,-2.07226,-0.17265,3.7566,4.67063,-0.44024,0.69797,9.2195,-5.07652,-0.33042,8.17214,-1.9159
2029-01-01 23:00:00,0.48907,0.7381,2.67231,13.07963,-1.99244,2.92069,10.42631,3.34763,9.12905,8.34399,8.13302,5.16831,9.20218,14.82838,2.79758,9.33483,-1.01334,10.58328,6.52842,3.48583,6.06347,5.68525,-3.34364,5.23487,0.9014,1.65801,3.46757,6.02999,11.19932,6.1815,7.68084,11.99868,-2.97778,-1.61653,-2.57051,14.80935,12.70734,1.56339,5.5239,5.55911,12.60163,-1.98671,-0.22781,3.75549,4.69625,-0.25133,0.56466,9.02221,-5.32335,-0.26271,8.18622,-1.93524
2029-01-02 00:00:00,0.32608,0.70381,2.90507,13.33721,-2.09173,2.75469,10.69073,3.58754,9.29975,8.10707,7.53522,5.32106,8.9364,14.17108,2.70886,9.40593,-0.94945,10.45114,6.60529,3.54819,6.16881,5.45502,-3.79552,5.16068,0.51337,1.66699,3.32852,6.18739,11.33002,6.23558,7.23931,11.56525,-3.10675,-1.71465,-2.64172,14.66764,12.92792,1.45402,5.50395,5.15105,12.75349,-1.88277,-0.27646,3.6729,4.68494,-0.13063,0.3586,8.74895,-5.53389,-0.22123,8.14127,-2.06416
