# General
## Title
### 2 metre temperature; data for ENTSO-E PECD Version 4.2; file version fv1
## Abstract
### CMI6
## Date
### 2024-11-27
## Date type
### Publication: Date identifies when the data was issued
## Unit
### C
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### CMI6 : Copernicus : C3S : C3S Energy : ICS
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@inclimateservice.com
### Organisation name
#### Inside Climate Service
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### 
## Temporal extent
## Begin date
### 2050-01-01-0000
## End date
### 2050-12-31-2300
## Temporal resolution
### 1 hour
## Geographic bounding box
### westBoundLongitude -31.00
### eastBoundLongitude 45.00
### southBoundLatitude 18.00
### northBoundLatitude 75.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are CMIP6_MPI-ESM1-2-HR_ssp126_r1i1p1f1_Projection (available at: https://esgf-data.dkrz.de/esg-search/)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,DZ,EE,EG,EH,EL,ES,FI,FR,HR,HU,IE,IL,IS,IT,JO,LB,LI,LT,LU,LV,LY,MA,MD,ME,MK,MT,NL,NO,PL,PS,PT,RO,RS,SE,SI,SK,SY,TN,TR,UA,UK,XK
2050-01-01 00:00:00,2.7014,-0.44101,-0.67293,6.40232,-1.06391,-1.53833,7.65847,1.57379,5.42271,5.4439,8.82394,-3.78751,9.60182,15.4029,3.52491,5.59348,-8.24262,6.08975,2.92089,1.18495,10.23353,10.43676,-1.04506,6.42229,5.30273,5.08517,-1.03371,0.13037,4.6263,-2.48542,7.4071,11.80671,-3.42373,-0.99981,-1.17218,18.31666,8.65161,-3.52159,1.15702,10.73732,9.1175,-2.10606,0.33828,-2.87342,2.63599,-0.79342,5.92703,9.3361,-7.46561,-4.52516,10.15866,-0.33234
2050-01-01 01:00:00,2.55267,-0.34468,-0.95054,6.64708,-0.82366,-1.59156,7.56597,1.7277,5.38826,5.30182,8.35834,-3.95721,9.35518,14.80516,3.4561,5.37424,-8.3871,6.11187,2.70956,0.98657,10.24454,10.44639,-0.73012,6.22085,5.40719,5.09974,-1.24053,0.11058,4.49138,-2.59075,6.99097,11.47154,-3.4457,-1.51268,-0.91691,17.91166,8.82091,-3.63628,0.99193,10.76771,8.84286,-1.98346,0.1285,-3.12044,2.52574,-0.97621,5.98625,9.23921,-7.29672,-4.2608,10.20086,-0.46838
2050-01-01 02:00:00,2.01534,-0.3365,-1.3926,7.14014,-0.79216,-1.71401,7.29559,1.83269,5.27448,4.99854,7.29124,-4.16575,8.45093,14.1295,3.13546,4.74766,-8.55962,6.04429,2.33334,0.6798,10.29365,10.02141,-0.46549,5.86957,4.93849,4.90975,-1.63199,0.0133,4.49268,-2.82217,6.2394,10.6728,-3.71386,-2.17692,-1.03426,17.55583,9.09725,-3.77211,0.79375,10.4514,8.30821,-2.09026,-0.28113,-3.45414,2.27079,-1.25752,5.72419,8.69276,-7.44339,-4.20939,10.16807,-0.96077
2050-01-01 03:00:00,1.58756,-0.30176,-1.5819,7.64574,-0.70762,-1.77031,6.95063,1.94754,5.19108,4.65025,6.65857,-4.27906,8.12864,13.62299,2.96516,4.40522,-8.70816,6.03667,2.10077,0.50672,10.33207,9.98323,-0.21399,5.59049,5.08774,4.90819,-1.70284,-0.01613,4.79838,-2.98135,5.70303,10.29534,-3.6161,-2.51936,-1.15087,17.23366,9.40173,-3.66458,0.64764,10.47841,7.88101,-2.13441,-0.60001,-3.62161,1.97769,-1.38142,5.80221,8.22325,-7.48105,-4.0264,10.10854,-1.3919
2050-01-01 04:00:00,1.29468,-0.20501,-1.51034,8.16466,-0.65318,-1.85574,6.90254,2.08338,5.11438,4.27757,6.3123,-4.39838,7.87634,13.33618,2.92084,4.26447,-8.92147,6.08381,2.17019,0.48025,10.3366,10.00768,0.26597,5.3931,5.10613,5.02509,-1.75605,-0.01357,5.23169,-2.98366,5.51588,10.0763,-3.30259,-2.64222,-1.32425,17.01213,9.78715,-3.67,0.54529,10.49581,7.71034,-2.15884,-0.77273,-3.72645,1.9435,-1.39385,5.8412,8.21242,-7.25366,-3.81529,10.02711,-1.6443
2050-01-01 05:00:00,0.80931,-0.1321,-1.48199,8.66937,-0.8394,-1.96916,6.93163,2.20649,5.05504,3.85933,5.59454,-4.64132,7.90519,12.97618,2.71219,4.0299,-9.20743,6.11405,2.30671,0.42377,10.27667,10.4009,0.81269,5.13309,5.64846,5.36334,-1.53021,-0.10984,5.85443,-2.99952,5.14566,9.58648,-2.94475,-2.89849,-1.79322,16.82612,10.08756,-3.68245,0.41042,10.8086,7.41166,-2.33369,-1.06634,-3.82348,1.91942,-1.45146,6.101,8.01816,-6.99412,-3.73356,9.9342,-1.95645
2050-01-01 06:00:00,0.70399,-0.0435,-1.20548,9.06186,-0.65047,-1.86353,7.72372,2.35782,5.02384,3.4207,5.33563,-4.7795,8.18364,12.8462,2.90918,3.9387,-9.51506,6.18815,2.64378,0.5736,10.16449,10.61482,1.42903,5.10746,6.28274,6.02801,-0.9929,-0.16754,6.24932,-3.02237,5.41307,9.43475,-2.52337,-2.83719,-1.74644,16.69454,10.2751,-3.72196,0.34126,11.11501,7.18864,-2.26953,-0.96359,-3.83166,2.04036,-1.33268,6.56034,8.17129,-6.5453,-3.57726,9.86386,-1.87514
2050-01-01 07:00:00,0.48116,-0.11956,-1.24173,9.30205,-0.66429,-1.52078,8.64877,2.35222,5.04052,2.95826,5.08079,-5.07481,8.63582,12.55075,3.28219,3.73687,-9.94333,6.29073,2.79802,0.66081,9.96844,10.39364,1.90594,5.15121,6.53576,6.44162,-0.86075,-0.29486,6.9653,-3.23113,6.42982,9.18538,-2.0774,-3.16595,-1.85444,16.61048,10.37438,-3.78584,0.21633,11.04209,6.96296,-2.23082,-1.14902,-3.8227,2.12919,-1.25722,6.51092,8.05451,-5.8699,-3.5577,9.8606,-2.03283
2050-01-01 08:00:00,2.21103,0.02247,-0.34405,9.46443,0.70125,-0.91076,10.33977,2.51361,5.13789,2.49639,7.53352,-4.98346,12.10675,12.75375,5.61467,4.08664,-10.29947,6.62719,3.5543,1.40553,9.69917,12.16688,2.35858,5.97794,9.63079,7.99426,-0.48754,-0.16404,7.48085,-3.13624,9.33924,9.64523,-0.84622,-2.0276,-0.09885,16.49416,10.34003,-3.88184,0.38622,12.68659,6.93681,-1.20269,-0.38032,-3.75301,2.70522,-0.43228,8.94424,10.17663,-3.20634,-2.63179,9.86623,-0.79996
2050-01-01 09:00:00,2.86973,0.27512,0.21809,9.5363,0.84123,-0.16998,10.91056,2.60699,5.31098,2.31374,8.97006,-5.23482,12.855,13.48977,6.11991,4.82567,-10.60876,7.21835,4.14776,1.7169,9.63523,11.95974,2.80468,6.83577,9.85921,7.94211,0.12862,-0.36964,7.91386,-3.41154,10.86666,10.32252,-0.58977,-1.15297,0.18269,16.38372,10.21608,-4.11041,0.40315,12.55448,7.52601,-0.9547,-0.28298,-3.68847,3.39036,-0.07558,9.10159,10.97454,-2.5831,-2.62985,9.91321,-0.64092
